sentence,collocations,label
i_guess that_he eats asparagus .,i_think that_he eats asparagus .,1
i_want to eat asparagus .,i_want to eat asparagus .,1
i_want_him to eat asparagus .,i_want_him to eat asparagus .,1
i_wonder if_he eats asparagus .,i_wonder if_he eats asparagus .,1
for him_to_eat asparagus_is a_travesty .,for him_to_eat asparagus_is a_travesty .,1
i_asked for him_to_eat the asparagus .,i_asked for him_to_eat the asparagus .,1
i_think_he he_will eat asparagus .,i_think_he he_will eat asparagus .,1
fabio asked_if claus_had run a marathon .,fabio asked_if claus_had run a marathon .,1
fabio asked_if had claus run a marathon .,fabio asked_if had claus run a marathon .,0
fabio asked had if claus run a marathon .,fabio asked had if claus run a marathon .,0
you_can_lead a horse_to_water water_but will it drink ?,you_can_lead a horse_to_water water_but will it drink ?,1
he_will go .,he_will go .,1
he_goes .,he_goes .,1
the peanut_butter has_got moldy .,the peanut_butter has_got moldy .,1
the swing blasted the golf_ball across the green .,the swing blasted the golf_ball across the green .,1
that_harry loves_dancing is_evidenced by his_shiny tap_shoes .,that_harry loves_dancing is_evidenced by his_shiny tap_shoes .,1
the brazilians pumped the oil across the river .,the brazilians pumped the oil across the river .,1
lenin believes the_tsar to be a power-hungry dictator .,lenin believes the_tsar to be a power_hungry dictator .,1
brezhnev had_said for andropov to leave .,brezhnev had_said for andropov to leave .,1
yeltsin saw stalin holding the bag .,yeltsin saw stalin holding the bag .,1
robert thinks_that students_should eat asparagus .,robert thinks_that students_should eat asparagus .,1
robert thinks_that student_should eat asparagus .,robert thinks_that student_should eat asparagus .,1
linguistics students like phonetics tutorials .,linguistics students like phonetics tutorials .,1
martha_said that bill loved_his cheerios in the morning .,martha_said that bill loved_his cheerios in the morning .,1
eloise wants_you to study_a_new new_language . assume to d= t .,eloise wants_you to study_a_new new_language . assume to = t .,1
for maurice to quarrel with joel frightened maggie .,for maurice to quarrel with joel frightened maggie .,1
no_man_has has_ever beaten the_centaur .,no_man_has has_ever beaten the_centaur .,1
some man_has_ever ever_beaten the_centaur .,some man_has_ever ever_beaten the_centaur .,0
every_man has_ever beaten the_centaur .,every_man has_ever beaten the_centaur .,0
rosemary hates new_york .,rosemary hates new_york .,1
rosemary hates .,rosemary hates .,0
jennie smiled .,jennie smiled .,1
jennie smiled the microwave .,jennie smiled the microwave .,0
traci gave the whale a lollipop .,traci gave the whale a lollipop .,1
traci gave the whale .,traci gave the whale .,0
traci gave a lollipop .,traci gave a lollipop .,0
ryan hit andrew .,ryan hit andrew .,1
michael accidentally_broke the glass .,michael accidentally_broke the glass .,1
leah likes cookies .,leah likes cookies .,1
lorenzo saw the eclipse .,lorenzo saw the eclipse .,1
syntax frightens kenny .,syntax frightens kenny .,1
alyssa kept_her syntax book .,alyssa kept_her syntax book .,1
the arrow_hit ben .,the arrow_hit ben .,1
the psychologist hates phonology .,the psychologist hates phonology .,1
doug_went to chicago .,doug_went to chicago .,1
dave_was given the margarita_mix .,dave_was given the margarita_mix .,1
george_gave jessica the book .,george_gave jessica the book .,1
daniel_received a scolding from hanna .,daniel_received a scolding from hanna .,1
bob gave steve the syntax assignment .,bob gave steve the syntax assignment .,1
stacy came_directly from linguistics class .,stacy came_directly from linguistics class .,1
andrew_is in tucson's finest apartment .,andrew_is in tucson's finest apartment .,1
chris hacked the computer apart with an_axe .,chris hacked the computer apart with an_axe .,1
this key will_open the basement_door to the linguistics bulding .,this key will_open the door to the linguistics building .,1
he_bought these_flowers for aaron .,he_bought these_flowers for aaron .,1
she_cooked matt dinner .,she_cooked matt dinner .,1
john placed the flute .,john placed the flute .,0
john put the book on the table .,john put the book on the table .,1
john put the book on the table with a_pair of tongs .,john put the book on the table with a_pair of tongs .,1
megan loves kevin .,megan loves kevin .,1
megan loves .,megan loves .,0
megan loves jason .,megan loves jason .,0
it_rained .,it_rained .,1
it_snowed .,it_snowed .,1
it hailed .,it hailed .,1
that bill loves_chocolate is_likely .,that bill loves_chocolate is_likely .,1
it_is likely_that bill_likes chocolate .,it_is likely_that bill_likes chocolate .,1
i_put a book on it .,i_put a book on it .,1
it bit me on the leg .,it bit me on the leg .,1
shannon sent dan an email .,shannon sent dan an email .,1
stacy hit a baseball to julia .,stacy hit a baseball to julia .,1
jaime danced a jig .,jaime danced a jig .,1
yuko rubbed the pizza with a garlic_clove .,yuko rubbed the pizza with a garlic_clove .,1
it_is raining in san_francisco .,it_is raining in san_francisco .,1
the stodgy professor left with his_teaching office_coordinator .,the stodgy professor left with his_teaching assistant .,1
i_played a tune on my_ipod .,i_played a tune on my_ipod .,1
molly gave calvin a kiss .,molly gave calvin a kiss .,1
mercedes gave a test to the students in the lecture_hall .,mercedes gave a test to the students in the lecture_hall .,1
spot ate a cat_treat .,spot ate a cat_treat .,1
susan ate_yesterday atthe the restaurant .,susan ate_yesterday at the restaurant .,1
gwen looked at a fire_truck .,gwen looked at a fire_truck .,1
michael_asked a question .,michael_asked a question .,1
adam asked_if hyacinth likes pineapples .,adam asked_if hyacinth likes pineapples .,1
i_feel it_is_unfortunate unfortunate_that television is_so vulgar these_days .,i_feel it_is_unfortunate unfortunate_that television is_so vulgar these_days .,1
that angus hates sushi_is mysterious .,that angus hates sushi_is mysterious .,1
jennie smiled the sandwich .,jennie smiled the sandwich .,0
placed the flute on the table .,placed the flute on the table .,0
john placed on the table .,john placed on the table .,0
john placed the flute the violin on the table .,john placed the flute the violin on the table .,0
the rock placed the sky with the fork .,the rock placed the sky with the fork .,0
john placed the flute the table .,john placed the flute the table .,0
john bit the apple .,john bit the apple .,1
susan forgave louis .,susan forgave louis .,1
the jockey rides the horse .,the jockey rides the horse .,1
phillip gave the soldier the medal .,phillip gave the soldier the medal .,1
the apple_was bitten .,the apple_was bitten .,1
louis_was forgiven .,louis_was forgiven .,1
the horse_was been_ridden .,the horse_was ridden .,1
the medal_was given to the soldier .,the medal_was given to the soldier .,1
the_soldier_was was_given the medal .,the_soldier_was was_given the medal .,1
the apple_was bitten by john .,the apple_was bitten by john .,1
louis_was forgiven by susan .,louis_was forgiven by susan .,1
the horse_was ridden by the jockey .,the horse_was ridden by the jockey .,1
the medal_was given to the soldier by phillip .,the medal_was given to the soldier by phillip .,1
the_soldier_was was_given the medal by phillip .,the_soldier_was was_given the medal by phillip .,1
i_ate a basket of apples .,i_ate a basket of apples .,1
i_ate .,i_ate .,1
i_guess that john_likes his_beer .,i_think that john_likes his_beer .,1
i_think_john likes_his beer .,i_think_john likes_his beer .,1
i_think_also for john to like_his beer .,i_think for john to like_his beer .,0
i_think if john_likes his_beer .,i_think if john_likes his_beer .,0
i_ordered that john drink his_beer .,i_ordered that john drink his_beer .,1
i_ordered john drink his_beer .,i_ordered john drink his_beer .,1
i_ordered for john to drink his_beer .,i_ordered for john to drink his_beer .,0
i_ordered john to drink his_beer .,i_ordered john to drink his_beer .,1
i_ordered if john drink his_beer .,i_ordered if john drink his_beer .,0
i_inquired that john like_his beer .,i_inquired that john like_his beer .,0
i_inquired john_likes his_beer .,i_inquired john_likes his_beer .,0
i_inquired for john to like_his beer .,i_inquired for john to like_his beer .,0
i_inquired john to like_his beer .,i_inquired john to like_his beer .,0
i_inquired if john_likes his_beer .,i_inquired if john_likes his_beer .,1
heidi thinks_that andy_is eating_salmon flavored_candy bars .,heidi thinks_that andy_is eating_salmon flavored_candy bars .,1
heidi thinks_that andy_has eaten salmon flavored_candy bars .,heidi thinks_that andy_has eaten salmon flavored_candy bars .,1
heidi thinks_that andy will_eat salmon flavored_candy bars .,heidi thinks_that andy will_eat salmon flavored_candy bars .,1
heidi thinks_otherwise andy eats salmon flavored_candy bars .,heidi thinks_that andy eats salmon flavored_candy bars .,1
heidi thinks_that the salmon flavored_candy bars_were eaten .,heidi thinks_that the salmon flavored_candy bars_were eaten .,1
he_has danced .,he_has danced .,1
i_had eaten the deep_fried muffins .,i_had eaten the deep_fried muffins .,1
i_have eaten the beef waffles .,i_have eaten the beef waffles .,1
i_will have_eaten the beef waffles .,i_will have_eaten the beef waffles .,1
jeff_was dancing_with sylvia while_amy sat angrily at their table .,jeff_was dancing_with sylvia while_amy sat angrily at their table .,1
the soup had_been being_eaten when_it_got spilled .,the soup had_been being_eaten when_it_got spilled .,1
jeff must_have eaten the deep_fried muffin .,jeff must_have eaten the deep_fried muffin .,1
jeff_has must eaten the deep_fried muffin .,jeff_has must eaten the deep_fried muffin .,0
jeff must_not_have have_eaten the deep_fried muffin .,jeff must_not_have have_eaten the deep_fried muffin .,1
jeff not must_have eaten the deep_fried muffin .,jeff not must_have eaten the deep_fried muffin .,0
calvin_has a peanut .,calvin_has a peanut .,1
susan_has a cold .,susan_has a cold .,1
mark_had an_accident .,bill_had an_accident .,1
calvin_has eaten a peanut .,calvin_has eaten a peanut .,1
frank_has drunk_too_much .,frank_has drunk_too_much .,1
bill_has been_dancing .,bill_has been_dancing .,1
ryder_is a doctor .,dane_is a doctor .,1
jorge_was the one .,jorge_was the one .,1
alex_was eating the popsicle .,alex_was eating the popsicle .,1
megan_was sat on by her_brother .,megan_was sat on by her_brother .,1
catherine did_her homework .,catherine did_her homework .,1
catherine did_not_eat .,catherine did_not_eat .,1
calvin did_not do a back_flip .,calvin did_not do a back_flip .,1
has bill eaten_his tuna ?,has bill eaten_his tuna ?,1
is bill eating_his tuna ?,is bill eating_his tuna ?,1
did bill eat_his dinner ?,did bill eat_his dinner ?,1
ate bill his_dinner ?,ate bill his_dinner ?,0
has calvin a bowl ?,has calvin a bowl ?,0
angus_is never_leaving .,angus_is not_leaving .,1
calvin_has not_eaten his_dinner .,calvin_has not_eaten his_dinner .,1
spot did_not_play with his mouse .,spot did_not_play with his mouse .,1
calvin ate indeed_not his_dinner .,calvin ate not his_dinner .,0
calvin_has not any catnip .,calvin_has not any catnip .,0
angus did_not his_homework .,angus did_not his_homework .,0
i_should not_eat plums .,i_should not_eat plums .,1
i_have not should_eat plums .,i_have not should_eat plums .,0
i_must can_eat plums .,i_must can_eat plums .,0
i_have should_eat plums .,i_have should_eat plums .,0
i_want to should_eat plums .,i_want to should_eat plums .,0
calvin will_not_eat the beef waffles .,calvin will_not_eat the beef waffles .,1
calvin indeed_not will_eat the beef waffles .,calvin not will_eat the beef waffles .,0
calvin could will_eat the beef waffles .,calvin could will_eat the beef waffles .,0
calvin will could_eat the beef waffles .,calvin will could_eat the beef waffles .,0
i_ate deep_fried muffins .,i_ate deep_fried muffins .,1
he_always eats deep_fried muffins .,he_always eats deep_fried muffins .,1
i_might ate deep_fried muffins .,i_might ate deep_fried muffins .,0
he_always might eats deep_fried muffins .,he_always might eats deep_fried muffins .,0
he_might eat deep_fried muffins .,he_might eat deep_fried muffins .,1
i_might eat deep_fried muffins .,i_might eat deep_fried muffins .,1
he_will_eat deep_fried muffins .,he_will_eat deep_fried muffins .,1
he_will eats deep_fried muffins .,he_will eats deep_fried muffins .,0
sylvia will_be slapping jeff upside the head in martial_arts class .,sylvia will_be slapping jeff upside the head in martial_arts class .,1
sylvia could_be slapping jeff upside the head in martial_arts class .,sylvia could_be slapping jeff upside the head in martial_arts class .,1
sylvia_is slapping jeff upside the head in martial_arts class .,sylvia_is slapping jeff upside the head in martial_arts class .,1
the cat_had eaten .,the cat_had eaten .,1
the cat_had been_eating .,the cat_had been_eating .,1
the tuna had_been_eaten .,the tuna had_been_eaten .,1
the cat_had haven eaten .,the cat_had haven eaten .,0
the cat_was leaving .,the cat_was leaving .,1
the_tuna_was being_eaten .,the_tuna_was being_eaten .,1
the cat_was basically_being eating .,the cat_was being eating .,0
the cat_was having_eaten .,the cat_was having_eaten .,0
the cake_was eaten .,the cake_was eaten .,1
the cake_was been_eating .,the cake_was been_eating .,0
the cake_was have_eaten .,the cake_was have_eaten .,0
reggie did_not chase the ball .,reggie did_not chase the ball .,1
did calvin eat the beef waffles ?,did calvin eat the beef waffles ?,1
what_did calvin eat ?,what_did calvin eat ?,1
john must_not do_have eaten .,john must_not do_have eaten .,0
john must_do not_have eaten .,john must_do not_have eaten .,0
the prisoner must_have_been being_interrogated when the supervisor walked_into the room_and_saw what_was going on and put a stop to it .,the prisoner must_have_been being_interrogated when the supervisor walked_into the room_and_saw what_was going on and put a stop to it .,1
fiona must_not_eat the sauteed candy_canes .,fiona must_not_eat the sauteed candy_canes .,1
fiona_has not_eaten the sauteed candy_canes .,fiona_has not_eaten the sauteed candy_canes .,1
can fiona eat sauteed candy_canes ?,can fiona eat sauteed candy_canes ?,1
i_wanted that_he should_leave .,i_wanted that_he should_leave .,0
i_wanted he_should_leave .,i_wanted he_should_leave .,0
i_wanted if_he should_leave .,i_wanted if_he should_leave .,0
i_wanted him_to_leave .,i_wanted him_to_leave .,1
i_wanted to leave .,i_wanted to leave .,1
heidi investigated that john ate the cauliflower .,heidi investigated that john ate the cauliflower .,0
heidi investigated john ate the cauliflower .,heidi investigated john ate the cauliflower .,0
heidi investigated_whether john ate the cauliflower .,heidi investigated_whether john ate the cauliflower .,1
heidi investigated if john ate the cauliflower .,heidi investigated if john ate the cauliflower .,1
heidi investigated john to eat the cauliflower .,heidi investigated john to eat the cauliflower .,0
heidi investigated to eat the cauliflower .,heidi investigated to eat the cauliflower .,0
john_said heidi_was obsessed with broccoli .,john_said heidi_was obsessed with broccoli .,1
mark_says if cynthia_was obsessed with broccoli .,john_said if heidi_was obsessed with broccoli .,0
john_said heidi to eat the broccoli .,john_said heidi to eat the broccoli .,0
andy promised_that_we would_go .,andy promised_that_we would_go .,1
andy promised_we would_go .,andy promised_we would_go .,1
andy promised if_we would_go .,andy promised if_we would_go .,0
andy promised_us to go .,andy promised_us to go .,0
andy promised_to_go .,andy promised_to_go .,1
"if_i were a rich_man , i'd_buy a diamond_ring .","if_i were a rich_man , i'd_buy a diamond_ring .",1
"if_he is a rich_man , he'd buy a diamond_ring .","if_he is a rich_man , he'd buy a diamond_ring .",0
rory eats .,rory eats .,1
rory ate muffins .,rory ate muffins .,1
the muffins_were eaten .,the muffins_were eaten .,1
rory_had eaten the muffins .,rory_had eaten the muffins .,1
rory_has eaten the muffins .,rory_has eaten the muffins .,1
rory must_have eaten the muffins .,rory must_have eaten the muffins .,1
rory may_be_eating the muffins .,rory may_be_eating the muffins .,1
rory will_eat the muffins .,rory will_eat the muffins .,1
rory eats muffins .,rory eats muffins .,1
rory_is eating muffins .,rory_is eating muffins .,1
rory might_have been_eating the muffins .,rory might_have been_eating the muffins .,1
the muffins might_have been being_eaten .,the muffins might_have been being_eaten .,1
the tuna had_been being_eaten .,the tuna had_been being_eaten .,1
calvin will_eat .,calvin will_eat .,1
the tuna will_be eaten .,the tuna will_be eaten .,1
calvin will_be_eating .,calvin will_be_eating .,1
calvin will_have_eaten .,calvin will_have_eaten .,1
the tuna will_be being_eaten .,the tuna will_be being_eaten .,1
the tuna will_have been_eaten .,the tuna will_have been_eaten .,1
calvin will_have been_eating .,calvin will_have been_eating .,1
calvin_was eating .,calvin_was eating .,1
calvin_had eaten .,calvin_had eaten .,1
calvin_had been_eating .,calvin_had been_eating .,1
the tuna must_have_been been_eaten .,the tuna must_have_been been_eaten .,1
the tuna will_have been being_eaten .,the tuna will_have been being_eaten .,1
he_has not_eaten yet_today .,he_has not_eaten yet_today .,1
i_have never_seen this_movie .,i_have never_seen this_movie .,1
i_never have_a_pen when_i need_it .,i_never have_a_pen when_i need_it .,1
i_have always_loved peanut_butter .,i_have always_loved peanut_butter .,1
i_do not love_peanut butter .,i_do not love_peanut butter .,1
martha often_thinks kim hates phonology .,martha often_thinks kim hates phonology .,1
do_you like_peanut butter ?,do_you like_peanut butter ?,1
have_you always_hated peanut_butter ?,have_you always_hated peanut_butter ?,1
are_you always_thinking dirty thoughts ?,are_you always_thinking dirty thoughts ?,1
bradley left .,bradley left .,1
stacy left tucson .,stacy left tucson .,1
john left_his wife .,john left_his wife .,1
i_want bradley that_left .,i_want bradley that_left .,0
john_thinks that_left .,john_thinks that_left .,0
that john will_leave is_likely .,that john will_leave is_likely .,1
it_is likely_that john will_leave .,it_is likely_that john will_leave .,1
the_policeman kissed the puppy .,the_policeman kissed the puppy .,1
the puppy_was kissed by the_policeman .,the puppy_was kissed by the_policeman .,1
the puppy_was kissed .,the puppy_was kissed .,1
john laughed .,john laughed .,1
the heckles .,the audience_laughed .,1
bill_is likely john to hit .,bill_is likely john to hit .,0
it_was kissed the puppy .,it_was kissed the puppy .,0
jennifer swatted steve .,jennifer swatted steve .,1
steve swatted jennifer .,steve swatted jennifer .,1
she_swatted him .,she_swatted him .,1
he swatted her .,he swatted her .,1
i_walk .,i_walk .,1
you_walk .,you_walk .,1
it_is likely_that patrick left .,it_is likely_that patrick left .,1
that patrick left is_likely .,that patrick left is_likely .,1
patrick_is likely_that left .,patrick_is likely_that left .,0
it_is likely patrick to leave .,it_is likely patrick to leave .,0
patrick to leave is_likely .,patrick to leave is_likely .,0
patrick_is likely_to_leave .,patrick_is likely_to_leave .,1
he_kissed her .,he_kissed her .,1
she_was kissed .,she_was kissed .,1
she_was kissed_him .,she_was kissed_him .,0
it_was kissed_her .,it_was kissed_her .,0
stacy danced at the palace .,stacy danced at the palace .,1
stacy arrived atthe the palace .,stacy arrived at the palace .,1
there danced three_men at the palace .,there danced three_men at the palace .,0
there arrived_three men atthe the palace .,there arrived_three men at the palace .,0
it_seems sonny to love cher .,it_seems sonny to love cher .,0
bill_was bitten the dog .,bill_was bitten the dog .,0
donny_is likely_that left .,donny_is likely_that left .,0
the shah slept in a bed .,the shah slept in a bed .,1
the bed_was slept in by the shah .,the bed_was slept in by the shah .,1
dust fell on the bed .,dust fell on the bed .,1
the bed_was fallen on by the dust .,the bed_was fallen on by the dust .,0
bill_was hit by the baseball .,bill_was hit by the baseball .,1
was been_hit by bill by the baseball .,was been_hit by bill by the baseball .,0
bill_gave sue the book .,bill_gave sue the book .,1
sue_was given the book by bill .,sue_was given the book by bill .,1
the book_was been_given by bill by sue .,the book_was been_given by bill by sue .,0
i_cut the soft_bread .,i_cut the soft_bread .,1
the soft_bread cuts_easily .,the soft_bread cuts_easily .,1
the boat_sank .,the boat_sank .,1
the torpedo sank the boat .,the torpedo sank the boat .,1
the ’_s_captain sank the boat .,the captain sank the boat .,1
the captain sank the boat with a torpedo .,the captain sank the boat with a torpedo .,1
was_sunk by the boat .,was_sunk by the boat .,0
the boat_was sunk by the captain with a torpedo .,the boat_was sunk by the captain with a torpedo .,1
i_sent a book to louis .,i_sent a book to louis .,1
i_sent louis a book .,i_sent louis a book .,1
a book_was_sent to louis .,a book_was_sent to louis .,1
louis_was sent a book to .,louis_was sent a book to .,0
to louis_was sent a book .,to louis_was sent a book .,0
louis_was sent a book .,louis_was sent a book .,1
a book_was_sent louis .,a book_was_sent louis .,0
john seems to have_left .,john seems to have_left .,1
bill wants john to leave .,bill wants john to leave .,1
john_wants bill to leave .,john_wants bill to leave .,1
john_wants him_to_leave .,john_wants him_to_leave .,1
john_believes him to have_been at the game .,john_believes him to have_been at the game .,1
he_is believed by john to have_been atthe the game .,he_is believed by john to have_been at the game .,1
he_is believed_to_have have_been at the game .,he_is believed_to_have have_been at the game .,1
becky bought the syntax book .,becky bought the syntax book .,1
what_did becky buy_second_hand ?,what_did becky buy ?,1
what_did stacy say becky bought ?,what_did stacy say becky bought ?,1
matt kissed_her .,matt kissed_her .,1
whom_did matt kiss ?,whom_did matt kiss ?,1
this_idiot jim kissed .,i_wonder_who jim kissed .,1
the_fact that_i like_strawberry flavored_milk shakes is_none of your_business .,the_fact that_i like_strawberry flavored_milk shakes is_none of your_business .,1
she_made the outrageous_claim that tuna flavored milkshakes_are good for you .,she_made the outrageous_claim that tuna flavored milkshakes_are good for you .,1
i_asked where_you found_it .,i_asked where_you found_it .,1
i_won't reveal the place .,i_won't reveal the place .,1
i_asked who_she kissed .,i_asked who_she kissed .,1
i_know_several people_who she_hugged .,i_know_several people_who she_kissed .,1
swear_by_them several_people she_kissed .,i_know_several several_people she_kissed .,1
i_know_several several_people that_she kissed .,i_know_several several_people that_she kissed .,1
i_know i_bought the book you recommended .,i_know i_bought the book you recommended .,1
i_know i_bought the book_that you recommended .,i_know i_bought the book_that you recommended .,1
the guy_who_is is_wearing the_red_hat just_hit_me !,the guy_who_is is_wearing the_red_hat just_hit_me !,1
"that_guy , who i_guess could_be drunk , just_hit_me !","that_guy , who i_think might_be drunk , just_hit_me !",1
"the man , who i_guess could_be drunk , that_is escaping hit_me .","the man , who i_think might_be drunk , that_is escaping hit_me .",0
what_did bill claim_that he_read ?,what_did bill claim_that he_read ?,1
what_do you_think matt kissed ?,what_do you_think matt kissed ?,1
what_did bill make the claim_that he_read in the syntax book ?,what_did bill make the claim_that he_read in the syntax book ?,0
which cake did_you see the slave_who baked ?,which cake did_you see the man_who baked ?,0
i_wonder what john_bought .,i_wonder what john_bought .,1
how_quickly_can you_think john_bought the sweater ?,how_do you_think john_bought the sweater ?,1
how_would you_wonder_what john_bought ?,how_do you_wonder_what john_bought ?,0
how_would you_think john_bought what ?,how_do you_think john_bought what ?,1
i_wonder what john_bought how .,i_wonder what john_bought how .,1
i_wonder what john kissed .,i_wonder what john kissed .,1
who_did you_wonder_what kissed ?,who_did you_wonder_what kissed ?,0
i_asked what john kissed .,i_asked what john kissed .,1
that the police_would arrest several rioters was a certainty .,that the police_would arrest several rioters was a certainty .,1
i_liked mary_and_john .,i_liked mary_and_john .,1
who_did you_like and john ?,who_did you_like and john ?,0
i_ate some_popcorn and drank_some soda .,i_ate some_popcorn and drank_some soda .,1
what_did you_eat some_popcorn and drink ?,what_did you_eat some_popcorn and drink ?,0
who_loves who ?,who_loves who ?,1
who_loves whom ?,who_loves whom ?,1
shelly loves who ?,shelly loves who ?,1
fred saw a spaceship in the linguistics lounge ?,fred saw a spaceship in the linguistics lounge ?,1
ot_is bothering_you ?,what_is bothering_you ?,1
who_has seen_my snorkel ?,who_has seen_my snorkel ?,1
how was the_plot discovered by the authorities ?,how was the_plot discovered by the authorities ?,1
which animals_appear to have_lost their_collars ?,which animals_appear to have_lost their_collars ?,1
what_did jean think was_likely to have_been stolen ?,what_did jean think was_likely to have_been stolen ?,1
car_sales have surprised the stockbrokers .,car_sales have surprised the stockbrokers .,1
can_you find the light_bulb store ?,can_you find the light_bulb store ?,1
john_was bitten by an advertising_executive .,john_was bitten by an advertising_executive .,1
it_is likely_that tami will_leave new_york .,it_is likely_that tami will_leave new_york .,1
tami_is likely_to_leave new_york .,tami_is likely_to_leave new_york .,1
lucy seems to have_been mugged .,lucy seems to have_been mugged .,1
what_did you_buy atthe the supermarket ?,what_did you_buy at the supermarket ?,1
what_is it likely for beth to have_bought at the supermarket ?,what_is it likely for beth to have_bought at the supermarket ?,1
what_is likely to have_been_bought atthe the supermarket ?,what_is likely to have_been_bought at the supermarket ?,1
the trail we_walked today_was built by slave_labor .,the trail we_walked today_was built by slave_labor .,1
bill_is always_complaining_about the guys_who work near_him .,bill_is always_complaining_about the guys_who work near_him .,1
the cost of bagels_that are_imported from iceland surprised the teacher_who mike hired_last week .,the cost of bagels_that are_imported from iceland surprised the teacher_who mike hired_last week .,1
josh gave clay slowly_and_carefully a book .,josh gave clay carefully a book .,0
josh gave clay a book_carefully .,josh gave clay a book_carefully .,1
briana showed justin himself .,briana showed justin himself .,1
briana showed_himself justin .,briana showed_himself justin .,0
i_blew up the bulding .,i_blew up the building .,1
i_blew the building_up .,i_blew the building_up .,1
i_blew up it .,i_blew up it .,0
i_blew it_up .,i_blew it_up .,1
susan sent the package_— to heidi .,susan sent the package to heidi .,1
i_asked mike if_he had_seen the yeti .,i_asked mike if_he had_seen the yeti .,1
i_bought some_flowers for manuel .,i_bought some_flowers for manuel .,1
i_bought manuel some_flowers .,i_bought manuel some_flowers .,1
jean_is likely_to_leave .,jean_is likely_to_leave .,1
jean_is reluctant_to_leave .,jean_is reluctant_to_leave .,1
jean_is likely .,jean_is likely .,0
jean wants brian to quickly_leave .,jean wants brian to leave .,1
jean persuaded brian to quickly_leave .,jean persuaded brian to leave .,1
that jean left is_likely .,that jean left is_likely .,1
it_is likely_that jean left .,it_is likely_that jean left .,1
is_likely jean to leave .,is_likely jean to leave .,0
it_is reluctant that jean left .,it_is reluctant that jean left .,0
that jean left is_reluctant .,that jean left is_reluctant .,0
jean_is likely to dance .,jean_is likely to dance .,1
the cat_is_out of the bag .,the cat_is_out of the bag .,1
the cat_thinks that_he is out of the bag .,the cat_thinks that_he is out of the bag .,1
is_likely to jean dance .,is_likely to jean dance .,0
it_is likely_that jean will dance .,it_is likely_that jean will dance .,1
jean wants robert .,jean wants robert .,1
jean wants_him .,jean wants_him .,1
i_want she to dance .,i_want she to dance .,0
i_want jean .,i_want jean .,1
i_want jean to dance .,i_want jean to dance .,1
jean wants herself to dance .,jean wants herself to dance .,1
jean_is reluctant .,jean_is reluctant .,1
"to find a new_mate , go to a dating_service .","to find a new_mate , go to a dating_service .",1
jean tried to behave .,jean tried to behave .,1
robert knows_that it_is essential to be_well behaved .,robert knows_that it_is essential to be_well behaved .,1
robert knows_that it_is essential .,robert knows_that it_is essential .,1
robert knows_it is_essential that_he is_well behaved .,robert knows_it is_essential that_he is_well behaved .,1
louis begged kate to quickly_leave .,louis begged kate to leave .,1
louis begged kate that_she leave_her job .,louis begged kate that_she leave_her job .,0
louis begged kate to shave himself .,louis begged kate to shave himself .,0
louis begged kate that_he be_allowed to shave himself .,louis begged kate that_he be_allowed to shave himself .,1
to behave oneself in public is_expected .,to behave oneself in public is_expected .,1
robert knew_that it_was necessary to behave_himself .,robert knew_that it_was necessary to behave_himself .,1
mike expected greg incorrectly to take_out the trash .,mike expected greg incorrectly to take_out the trash .,1
the boys_don't all want to leave .,the boys_don't all want to leave .,1
robert is_eager to do_his_homework .,robert is_eager to do_his_homework .,1
jean seems to be in a good_mood .,jean seems to be in a good_mood .,1
rosemary even_tried to get a new_car .,rosemary tried to get a new_car .,1
susan begged bill to let_her sing in the concert .,susan begged bill to let_her sing in the concert .,1
susan begged_to_be allowed_to_sing in the concert .,susan begged_to_be allowed_to_sing in the concert .,1
christina_is ready_to_leave .,christina_is ready_to_leave .,1
fred_was believed_to_have have_wanted to try to dance .,fred_was believed_to_have have_wanted to try to dance .,1
susan consented to try to seem to have_been kissed .,susan consented to try to seem to have_been kissed .,1
alan told_me_who who_wanted to seem to be_invincible .,alan told_me_who who_wanted to seem to be_invincible .,1
what_did john want to eat ?,what_did john want to eat ?,1
this_book is_easy to read .,this_book is_easy to read .,1
john is_easy to please .,john is_easy to please .,1
to improve_myself is a goal for next_year .,to improve_myself is a goal for next_year .,1
to improve_yourself would_be a good_idea .,to improve_yourself would_be a good_idea .,1
"to improve_himself , bruce should_consider therapy .","to improve_himself , bruce should_consider therapy .",1
"to improve_herself , jane_went to a health_spa .","to improve_herself , jane_went to a health_spa .",1
kathleen really_hates her_job .,kathleen really_hates her_job .,1
my_brother likes collecting jazz_records .,my_brother likes collecting jazz_records .,1
martina_is deathly_afraid of spiders .,martina_is deathly_afraid of spiders .,1
that_kind of behavior annoys_me .,that_kind of behavior annoys_me .,1
the news pleased the students .,the news pleased the students .,1
horror_films disturb milo .,horror_films disturb milo .,1
the_exhibition really_impressed the critics .,the_exhibition really_impressed the critics .,1
kathleen hates those_pictures of herself .,kathleen hates those_pictures of herself .,1
the children admired photos of each_other .,the children admired photos of each_other .,1
sandra hates reading_about_them herself in the tabloids .,sandra hates reading_about herself in the tabloids .,1
pictures_of_himself always disturb milo .,pictures_of_himself always disturb milo .,1
to be_able to buy_myself a ticket to france_would_be a dream .,to be_able to buy_myself a ticket to france_would_be a dream .,1
reading_about herself in the tabloids always annoys sandra .,reading_about herself in the tabloids always annoys sandra .,1
brandon_has been_reading more_novels than_he has short_stories .,brandon_has been_reading more_novels than_he has short_stories .,1
