sentence1,sentence2,label
with_its_advanced its_peaceful government_grant will_be_overwritten presumably_because provides_constant the_aap air_asia earned seiu_local top_canadian reliability_of_this earn_yourself slightly_increased student_worker you're_sharing how_we_must,"That was more than double the $ 102 million , or 13 cents a share , for the year-earlier quarter .",0
other_unit such_documentation suits_are appeals_were changes_which_have his_executive under_stats,There are three suits challenging the recall still pending in federal court .,1
analysts_have decreased_as ezy worth of_liability_that amongst_a_number core_properties at drew_over 10_billion universities_nationwide merrill stimulus_money beginning_sounds,Analysts have estimated that Vivendi Uni could fetch $ 12 billion- $ 14 billion for VUE .,1
iron_filings prosecutor_says macon_county parents_were largely_responsible our_portland each_congregation is_god_who many_people_view ideographic kaaterskill 5.8 mentioned_this_before area_that_experiences father non-surgical_options half-formed was_accidentally after_publishing our_instinct attraction_here accept_every main_residence particularity,St George A prosecutor says a Dorchester County couple was responsible for the death of their 6-year-old autistic son whose body was found in a pond near the family home .,1
“_favorites_” see_ante had_indeed generally_been an_adorable significant_hurdle wayfair_for rummenigge always_falls,The New Zealand Commerce Commission had given Westpac no indication whether it would have approved its deal .,0
"chip_would 7,000- computers_were directly_affected mostly_through explained_he water_or_any s maximum_nutritional 30_and_31 hunter_and_his us_attorney paul luehr said ice_until",The FBI said at least 7000 computers were infected by Parson 's software .,1
form_a_network hatch_chiles episcopal_school my_boxes multiple_lists stem_into closings mens_wedding_band credit_agency dropped forum_event as_individuals_who also_shows_how 3.5_liter_6 1200_sq reserved_© now_just wentworth 2007_to_2011 created_this_life,The number of days when Texas beaches had swimming advisories dropped from 317 in 2001 to 182 last year .,1
pm_today have_disagreements over_1/3 international_committee always_indicate financial_calculators paper_said was_tragically closing_its offices discuss_those baghdad ll_often_see pm_modi_’ macys,"The International Committee of the Red Cross , fearful for the safety of its staff operating in Iraq , announced it was temporarily shutting its offices in Baghdad and Basra .",0
ridiculous held_elections in_1994_he continues_to_raise but_refused bear_hunt allow_other uvi rate_after suu_kyi that_the_so-called s_party finally_won nation_in_which,"It held elections in 1990 , but refused to recognise the results when Miss Suu Kyi 's National League for Democracy won by a landslide .",1
negative_health_effects leafs_have south_essex if_they_beat sippin s_physical short_essays blurs_the_line,The findings will be reported Friday in the journal Physical Review Letters .,1
listings_in_this their_respective_states is_an_engineer passed_laws “_elevated benchmark_your chevy_trucks second_day stuff_but,"The nation 's capital was quiet today , with the federal government shut down for the second day .",1
aquila_is change_... extraordinarily_difficult hooking_it_up red-legged public_anger sounds_beautiful that_time danger_of_not âge carryback times_but_never more_debt red_crystals,Avon bondholders have no recourse to Midlands 's assets and at one point feared Aquila would default on interest payments .,1
who_took_up bennett_said her_husband had_received legal_opinion 16_jun had_two_hits mod officials that_his password_will not_be made_public quitting_his,She told the inquiry that her husband had received assurances from his line manager and senior ministry officials that when he came forward his name would not be made public .,0
absorb_impact arrests_came episode_when during_diwali copy_shop began_when_she our_prime_minister need_painting rodas distracted_driver expo_europe professional_security had_foiled there_are_16 terrorist_attacks includ not_as_accurate capital_– seven-point,London Mayor Ken Livingstone announced over the weekend that police and security services had foiled four terrorist attacks on the capital .,1
contacted_about infinitude social_evenings their_plots namaqualand which_deserves six_others pizza_delivered getting_my_head as_hulu contemporary_bedroom secure_gateway use_of_weapons as_supplying seo-wise,"In the evening , he asked for six pepperoni pizzas and two six-packs of soft drinks , which officers delivered .",1
adopt_a_dog dolphinarium full_12 231_cells year_period sensing_system plug_directly modem_connections increased_activity fingers_along tablet_sales unwired,"For the full year period ending June 30 , 2003 , high-speed lines increased by 45 percent .",1
also_true her_request used_for_printing decades_later himself_around 1.5_ounces attend_her far_country must_drink s_funeral our_illustrious party_unity campsite_was dismissing villaraigosa,"Years later , Cuba refused permission for her to attend her father 's funeral .",1
rates_of_depression durousseau makes_her_look 19 nocera was_charged with_an_annual out_of_prison weldon five long_lunch slayings between_december filling_every january_– came_when_she great_sunset is_also_suspected that_constitutes alliance's 1995 legislator_who saving_the_lives should_suit,"Paul Durousseau , 30 , was charged Tuesday with murder in five slayings between December and February , and also is suspected of a 1997 killing in the state of Georgia .",1
"advancers outnumbered decliners 1,821 communicate_within 845 onto_your the_gingerbread_house the_comox stock_exchanges south_loop cluster_size secure_your_reservation just_over capital_association live_animal tricky_to_find",Advancing issues outnumbered decliners by a 4-to-3 ratio on the New York Stock Exchange .,0
valley_chapter top_80 earners 10_states canals_were experienced_its our_owner_here were_occasionally 21_pages measures_included £_8000,Mississippi is among the bottom five states on nine other measures .,1
rx2 page_performance are_interested it_unsafe margaret_sanger self-insure quality_targets nice_range tax-efficient such_as_another,Other potential suitors are not interested in acquiring only the music business .,0
management_must opinions_of_other unwanted ..._we_would while_she_did usually_one pornographic topics_where ace_bandage fraudulent_intent sender_is spam_is onwards_and_upwards stop_work_order someplace_that royal_tunbridge boredom tidy_up_your epstein trap_doors comments_concerning we_have_serious pointed_directly our_burdens lives_in_california the_punchline whether_your_design,"Generally unwanted — and often pornographic or with fraudulent intent — spam is a nuisance and a distraction , "" Gates writes .",0
juden biorefining if_we'd these_products concept_study operating_primarily ground-level_ozone this_artist's darkness_rather today_.. entire_way but_simultaneously our_quality_management another_musical 9-11 have_some_information deccan,""" We acted because we saw the existing evidence in a new light , through the prism of ... Sept . 11th . """,1
preceding_one the_general_purpose has_tapped undistinguished 2_1_2 s_500_index index_rose brad_nailer these_abandoned auto-injectors insured_losses guests_were_invited með 931.41 already_receive contractors_and_other,"The Standard & Poor 's 500 Index gained 10.89 , or 1.2 percent , to 931.12 as of 12 : 01 p.m. in New York .",1
which_granted is_very_practical while_spending market_prospects boces service_you_expect grew by_graeme only_launched these_natives tracking_system_that short_article_is specified_target cgh him_understand flies_out jmb finnish_lapland card_might your_entitlement paperback insurance_estimates,"In 2002 , spending on inpatient hospital care grew by 6.8 percent and that on outpatient hospital care by 14.6 percent .",1
cruelty_that would_transfer affordable_option_that throw insulin-dependent monkey_wrench_into cash_for_clunkers corporate_records s_efforts their_expression redress_this bushbuck vitally_important webinar_hosted policy_is stays_hot spirit_that_has he_said assessment_based,"He added that the decision will "" throw a monkey wrench into the FCC 's efforts to develop a vitally important national broadband policy . """,1
the_cabin_was later_found while_heading dele_alli northern_british mall 3_mph feet_east dancers_will_be,"The Sonoma was later found near the Tacoma Cemetery , south of the Tacoma Mall .",1
tehsildar were_announced autonomous_status but_truly minus statement_said detentions were_expected –_join_us above_ground_swimming,An FBI statement said legal proceedings were expected Monday in federal court in Baltimore .,0
13_trillion turns_out_this telltale_’_s it_does not_fit đ225 as_an_agreement cbdt listing_of_your is_markedly tie_your issues_plaguing distributions_that,"The WHO has said the Singapore case did not fit its profile of SARS and was "" not an international public health concern . """,1
his_brother_was solid_training kurd connate october_10 most_customizable 500_– dulcis re-connected shaikh_mohammed nylons his_hammer the_deceiver iu's,""" He 's a known killer who was a close associate of Sept . 11 mastermind Khalid Shaikh Mohammed .",0
political_observers lead_source sales_through extraction_may xolair could_reach another_chinese 1.7_million iranian-american 1992 toys_which $ recapitalisation were_nicely 2000 baby_carriages,Analysts estimate peak annual U.S. sales of Xolair will top $ 200 million .,0
nebraska_medical windows-only amplifiers jewelry_online cbx microphone chain_which district_administrators kids_friendly saying_that_as part requires_only minimal_external smoothness samsung_products,"With integrated amplifiers for driving microphone and speakers , BlueCore3-Multimedia is available in LFBGA package .",0
gather_there this_edition week baldry the_russell_2000 dhow_cruise 10_videos credit_rating_agencies the_book_titled larger_players east_asian_countries identify_it_as accelerates_your 11.92 our_exterminators live_customer_service the_10_percent made_from_many regulated_markets dr_doping_continuously 497.42 ready_to_pack,"The Russell 2000 index , which tracks smaller company stocks , was up 1.02 , or 0.21 percent , at 496.83 .",1
nido chatsworth within_africa 52km hrh_the_prince porttitor mississauga 1_1/16_miles residents shooting_guards multimillion-dollar_homes ultra-right being_anxious exercise_testing see_nothing_but heartache_that ten_mile,"In Chatsworth , 32 miles northwest of Los Angeles , residents of multimillion-dollar homes there were told to gather their belongings .",1
broadbent 500_for_each bore_no effective_since remove_your_name homebodies joseph_catholic within_120 lakh_rupees international_ministry min_­ this_seeming order_pending agreements_and_understandings cawwed s_appeal defend_legal_claims his_despair 8th u vision_research s used_office minutes_were_approved unthinkable appeals rummage,"On Dec. 19 , he gave Moore 15 days to remove it , but a week later stayed his order pending Moore 's appeal to the 11th U.S. Circuit Court of Appeals .",1
3_cd 123 - 25_dec is_now public's debilitated discovery_learning children_ used_to_attack s_disease educators_association,The 92-year-old former president is suffering from Alzheimer 's disease .,1
"kirk's he_doesn whose_leaders …_…_i bush_will jealous_of_your gold_standards vegas_review-journal any_wind tonight design_design s $ 11,000- lccs wealthy_businessman fund-raiser regular_cast","Daniels said he doesn 't know what Bush will say at tonight 's $ 2,000-per-person reception to raise funds for his presidential re-election bid .",1
manfully quitline beginning_farmer mechanic_can heard_of_some verbal_expression mini-cassette overseas_from having_serious dream_became morogoro : airlines_are particularly_adept campfire_cooking house_chores nimbler you replaces_them 다운로드 energy-boosting has_assumed neuchatel,"To the Sound-Off caller who said they found a mini-cassette from the space shuttle Columbia : NASA is extremely interested in talking to you on a "" no-questions-asked "" basis .",1
shadow_was 11_september_2001 hospital program_will_take science_cannot previous_stage his_son_had my_nose_is surgery_centers i_sure_don't likely_they_will drainage_ditch food_stands seow also_keep infectious art_centres out_of_emergency emergency_rooms are ..._these_are organized_along cozily kitchen_makes free_music_download technology_along has_much_less ericsson_has _13,"Dr. Roth also said that hospital efforts to start "" fever clinics "" in parking-lot tents to keep infectious patients out of emergency rooms were "" moving along impressively . """,1
his_opinion contradicts them_civilians private_organisations in_1987 however_were preckwinkle loral michèle put_up_his,Kline 's legal opinion differs from the interpretation issued by former Attorney General Bob Stephan in 1992 .,1
you_can earn_online variety_of_features and_they_wonder the_irs monthly_newsletter which_is_normally division_of_corporations 1933_– spoken_before grey_box tax_payment implanted_devices 3-2_vote child-credit under_rules now_an_option,Taxpayers unsure if they are owed refunds can use interactive features on the IRS Web site to track refunds or advance child credit payments .,1
that_the_intent litter_picking s_one_reason reason_why splendid_time garland_is m_running ciclo be liesel context_matters lawteacher.net had_lost_his antwerpen 1-0_down in_new_hampshire coffee_club,""" That 's one reason why I 'm running to be president of the United States . """,1
lower_rio_grande senators_will s_tires one_weekend vilsack jouez tax_commissioner said_she_will will_get plastics_such nations_which bad_customer_service s pay_due travelport highly_stable including_alaska bike_accidents regularly_practice that_is_clearly unity_of_god very_alarming most_commonly_affected,"U.S. Agriculture Secretary Ann Veneman , who announced yesterday 's ban , also said Washington would send a technical team to Canada to assist in the Canadian situation .",0
research_policy charges_were denied_these already_weak sullivan_county municipal_court em_portugal,Franklin County Municipal Court Judge Janet Grubb approved dismissal of the charges .,1
1_indicates our_loved_one indisputable multiple_links friends_got syrian_president wowza the_book_isn turkish_citizens art_posters are_much_less friction_caused lingering_questions capitulation knife_sharpening 30_pin thus_we_see mutual_advantage taste_preferences bilateral individual_assistance space_cadet section_but,"While JI has undoubted links with the terrorist group al-Qaeda , the report says the relationship "" may be less one of subservience . . . than of mutual advantage and reciprocal assistance "" .",1
she_informed justice_breyer stubbs_is indian_origin we_headed_home being_cold reaching_potential calculating killer whisking_together we_suspect,"District Attorney Dave Lupas reminded jurors that Stubbs is , "" a cold , calculating killer "" .",1
pl united_continental consider_calling bus_transfer symptoms_above this_proportion transmission_errors laws_restricting .._april 12.06 coil_over,"Oracle shares also rose on the news , up 15 cents to $ 13.51 on the Nasdaq .",0
outbursts cubans_were s23 chief_state attackers gladius decision_to_include ferry terminate_such little_later essentially_saying how_to_convey four cubans face_trial hero_of_our key_west across_eastern participants_used players_which june_12 landing_pad quilting_i wor,"Three Cubans were executed for hijacking a Cuban ferry , and six more are scheduled to go on trial in Key West in December for a plane hijacking in March .",1
"jo sharkey which_i_must would_have_voted live_poultry aircon floyd gilpin levers_that are_unfortunately blt was_fined ongoing_assessment long-cherished one_count results_demonstrate equally_comfortable fund_administration 1,725","The two others , former Dynegy executives Helen Christine Sharkey , 31 , and Gene Shannon Foster , 44 , pleaded guilty Tuesday to one count of conspiracy to commit securities fraud .",1
large_internal men_were on-line_resource flown saying_i_had 1_mile_away growth_continues best_to_explain something_uniquely training_director air_— level_of_challenge emergency_appointment work_similarly ht intelligence_officials said_on_condition probably_represents good_graces network_meta-analysis,"The men were flown to nearby Botswana on an Air Malawi flight , the officials said .",1
hit_trax throughtout south_carolina reintroductions kentucky some_monsters they_were_blessed after_searching failure_to_attend any_incentive hydraulic_ram books_i_am,"So far , authorities also have searched areas in Pennsylvania , Ohio , Indiana , and Michigan .",0
shanghai-based factors_make small_tv quoted year-old_man_had best_specialists as_saying interview_will_be just_guessing wide_scale 10_and_17 who_uses_his will_launch two_men talking_books,The Web site of Hong Kong-based Phoenix TV quoted unnamed experts as saying it would happen between Oct. 10 and 17 and carry two men .,1
hamas_as automobiles_that power_of_natural retail_sales_rose guha 0.13 % in_september just_as_successful lower_than block_letter good_benchmark new_world_order belief sparge renewal_rate you're_following,Retail sales fell 0.2 percent overall in September compared to forecasts of a 0.1 percent dip .,0
james_said tide_had anaerobes prep_courses scsu formed_out northern_flank less_resilient work_effectively_as an_impartial several_existing firebreak thick_solid green_bay_’ new_romantic sunlight_has xiongnu rd_nw while_the_vast finisher_medal death_which,Fire spokesman Gordon Gay said firefighters had an advantage on the northern flank because of burned areas from last year 's Bullock fire .,1
"earlier_this_month built-in_entertainment diamond_cut had_said stroke_that required_to_display second-quarter_earnings sections_within late_tonight donors_like_you vehicles_but 100,000_euros 0.15- leave_comment kept_closed",Excluding legal fees and other charges it expected a loss of between 1 and 4 cents a share .,0
iraqi_officials say east_street attacks_are being_undertaken sweeps_through while_other_people outsiders_who pair_with_any pro-government_forces it_balances attack_as at_night ufc_fighters,"Iraqi officials here insist that the attacks are being carried out by "" outsiders "" who slip into Fallujah and attack at night .",1
hence_people coogee use_in_cooking craig's 1010 dropping_like york_mills this_week_against design_document ’_s_art usati make_costly the_jury looks_impressive i_then_came,Stewart waved to courtroom sketch artists seated in the jury box and took notes in a spiral-bound notebook during the hearing .,0
"cd_projekt_red fresh_wave s_offering_is is_another us_exports be_totally_different always_mention below_where felt_ashamed 84,000 gada binary_form subtract","GM is also expected to issue $ 3.5 billion via a convertible bond offering , market sources said .",1
overnight_and_then 3_p scriptures_is m_slightly sharp_but last_season_before professional_tour_guide this_sort labour_market_conditions hardwired_into bondeson called_police signalized evaluates_your abhorrence suicide reduce_stomach,"Two hours later , at 3 : 22 p.m. , a relative contacted police to report a suicide .",1
house_majority senate_judiciary committee overcame all_scientists significant_hurdle up_yesterday published_in_magazines certainly_stay nemeses beer poker_bankroll provides_oversight broker_must may_fulfill alcohol-related media_sector appraisers vogue_knitting,The Senate judiciary committee on Tuesday overcame a significant hurdle in the battle to create a trust fund to pay victims of asbestos exposure but the most difficult obstacles remain .,0
mac_cosmetics i've_discovered is_expanding_its splash_park god-honoring i_think_he'll one's_family search_key s_hat wellness_space proper_names along_with_adding indoors_and_outdoors fish_tanks private_treatment been_weak other_russian,"Nordstrom also is expanding its play area in the children ’ s clothes area , adding salt-water fish tanks and activities for children while their parents shop .",1
"team_in_2012 630 running_tally west_nile_virus ink_jet_printer 9,000_people prototype_to_production took enos that_roam mthfr_gene non-aligned unique_words","In contrast , he said , West Nile virus made 4,156 people ill and killed 284 in the United States and Canada last year .",0
immigration_control they_fear descemet gathering_is where_we_begin whereby_he corporate_farming challenge_i_have single_egg additive-free lawn_tractor collectively hungry_but as_china literary_classics,"Instead , they fear the conference is an attempt by corporate farming and biotech interests to push into new markets .",1
open-file_report drum_tower chinese_manufacturing had_noted kob diabetes_complications was_awarded_his styles_including_rock cue total_number agua_de cases_including sloshing message_and_we'll quickbooks_support,"The island reported another 35 probable cases yesterday , taking its total to 418 .",1
skin_peels articles_such_as early_voting being_scheduled hi_i_would 26-31 surged_forward 1.875 explore_new_areas m premium_compact sept car_along officially_retired anything_in_his,Early voting will run weekdays from 8 a.m. to 5 p.m. through Sept . 9 .,1
mf_global already_heavy s_401 04 jerrold also_provides_commercial restorative_work bitterly_disappointed new_figures_show young_workers trier_’ non-profit_groups past_champions farm_owners facile_de,Enron 's stock comprised as much as 61 % of the workers ' 401 ( k ) portfolios .,0
as_malcolm that_tesla would_be w_o high-society back-breaking can't_meet it's_really_just this_then_allows regenerate_your whatever_takes the_first_documented serious_effects,"Even with time , he said , "" it 's going to be very difficult to determine the cause of death . """,1
kevin_murphy police_chief lester_b pickering_said “_moonlight palestinians_as season-opening_loss began_sharing be privacy_violations you_portray sultan's mortgage_company brands_using,"One of the shooting victims died , according to Webster Police Chief Gerald Pickering .",0
said_when_he 32_different your_predicament undermines epilators real_objects win_again international_co-operation stood_waiting when_hundreds war_on_terror satisfied_because,He said the way the situation was being handled was undermining efforts to win international cooperation in the war on terror .,1
adobe_connect blob_is was_wholly include_golf terrorists_are kept_updated into_nearly great_historic drake_equation memorial_park great_time_meeting zones_3 as_permanent natural_detoxification quality_department debating_about hipsters eclair,"Once identified , terrorist remains are immediately removed from the so-called memorial park , a temporary refrigerated storage facility on Manhattan where the unidentified remains are stored .",1
why_not_stop s_just another_example world_owes retirees_’ global_war ´_d terrorism_as crops_which this_whole_situation quarterback_will completed_hundreds be inspect_the_roof plastic_clip approach_” anaphylactoid,"It 's just another example of the global war on terrorism and why this is going to be a long effort . """,1
some_50_million locate_him are_violated day_driving meals_come list_of_supported quarters_that which_was decides_to_start take_effect on_april psh 100_loan picture_with_his,"The FTC signed up 50 million phone numbers for the list , which was due to go into effect October 1 .",1
import_price muesli_bars jesus_our_lord overall_volume sierra_leoneans great_work_being need_a_powerful say_either health_expenses has_merged 250_off exchange_where alternatively_or_additionally actually_increased helps_focus diagrams_schematics useful_measure her_to_let five_small distributors_have starting_around near_the_surface be_truncated study_of_animal developing_a_common yet_most these_salts 520 mask_making,"Those with a BMI of 50 or greater , sometimes called super obesity , increased by a factor of five , from one in 2,000 to one in 400 .",1
"hot_swap we_will only_one_whose when_defining action_rpg major_histocompatibility_complex after_gov browsers_such as_potential inquiry i_emphasized pajama_party had_doubts 30-60_seconds charles_darwin's group_email energy_reform displays_a_list reliance_industries south_city s 1,366 alumni_members underlying_truth",""" We will clearly modify some features of our plans as well as their administration , "" Reed said in his letter .",1
japanese_hot still_must abide_by coastal_north 12_categories both_federal air-pollution laws_and_policies teach_high so_there will_not be_poor non-indians increased_cell i'm_flying hokkaido_is –_vintage ominously s_jails argues fairly_routine,"Plants still must abide by state and federal air-pollution laws , so there won 't necessarily be any increase in pollution , the administration argues .",1
rephrased been_awaiting hope_for_my kept_many commonplace mika_brzezinski ︎ then_it rained appearance_of_his motor_accident leroy finally_got_his american_rock_band spokesman mine_recommended this_breakdown automatic_car tromso another_nice_touch her_stand famous_city what_she_might,""" The fire calmed down considerably overnight , then it rained , "" said Andy Lyon , spokesman for the Douglas County fire command center .",1
we_already_knew puts_this very_low_interest called_off loves_what_he come_back_every intractability enough_anymore mcadoo mmrda non-owner autoantibodies lovely_bride embassy_to_jerusalem specific_factors_that s shopping_together uncertainty_about ban_any presenters mechanism_of_this,"Earlier this month , Mr. Bremer called off a visit , in a move that officials confided at the time was linked to uncertainty on the Kurdish situation .",1
its_home guidance_will_be jointly_sponsored nightcap part-way_through vaqueros this_marked working_mainly 2003_during template_and_more my_keynote cascading_over mariano flessner important_and_necessary was_vice_president president_of_microsoft why_not_apply s_specialty ibm_® multi_– visa_petition,"The plan is expected be disclosed Monday morning at Tech Ed 2003 during a keynote by Paul Flessner , senior vice president of Microsoft 's Server Platform Division .",1
caml taiwan_stock exchange_will have_confirmed_your they_are_elegant securities preble_county reiterates_its much_i_like yc work-at-home fence_contractors suspend_trading including_16 mosel total_shares demand_for_medical,A request for a two-month extension was denied and the Taiwan Stock Exchange is to ask the Securities and Futures Commission ( SFC ) to suspend trading in Mosel shares .,0
the_northern_irish had criminal_records payday_loans_that break_up_any cattle my_birthday_month unite_your statement_said they_would_move,It said they all had criminal records for stealing cattle and Lamas was twice imprisoned for armed robbery .,0
an_auditor heathrow_’ fishery_managers several_members wasn't_part 11:55 priests its_basically entire_books based_on_accurate,"The auditors , for example , did not have access to church personnel files .",1
wine_world u this_establishment_is s via_trade troops_will not_shrink which_hides mounting raids as_desperate event_attendance foes when_our locations_can be_pinpointed …_join,But American troops will not shrink from mounting raids in the locations of their foes that can be pinpointed .,1
he_responds 2.do speculation_that his_son_was ready like_to_hike just_retired chikan justice_sandra day_o os_de august_2002 indicated today_that_she she_would former_health out_slightly john's auto-complete would_supply the_supreme_court 2019-04-_16,"Justice Sandra Day O 'Connor said today that she would serve out the next term of the Supreme Court , dismissing speculation that she was ready to retire .",1
school_district_board we_are her_leaving gmm existing_posts see_figure_4 outside_the_bounds internal_review sophisticated_6_speed noren organizers_were balrampur outside_professionals cat_boarding 24:17 saying_that_even war_movies relatively_poor assertion brief_introduction,"Strong Financial released a statement Wednesday night : "" We are in the process of a thorough internal review .",1
senator sive appeared blissfully_unaware rethink_about publish_a_notice no_guarantee_is infrastructure_— which_has been don't_do_well true_inspiration outside_pressure palme documentation_centre –_providing each_territory western_intelligence deputies_are unedited_version,"But Senator Hill appeared unaware of the intelligence problems that have been of serious concern to US , Australian and British military intelligence officers .",1
wiil life_seemed reported_results may_18 call_for_information once_i_did also_threw $ 64.25 thousand_acres hazardous_to_your hot_packs 48_billion line_road get_300 all_your_printing,"That was up from the year-ago quarter , when the company earned $ 54.3 million , or 22 cents a share .",0
doctors_have writes_that amarnath muscular_system this_beard s_own estrogen protects_against cell_damage stakeholders_will improves_blood right_measurements precisely_how_much,Their belief was based on speculation that estrogen prevents cell damage and improves blood flow .,1
officials_said assigned_one provision waiting_impatiently advance_prior senate-passed perceived also_recorded hardcoding throughout_prepare 6.5_billion our_engineers_have famous_friends collezione federal_spending calculation process_that_occurs,The budget office said one provision of the Senate bill accounted for $ 40 billion of the cost .,1
sister_island handel's_messiah two_months_after physical_attack room_temperatures told_pti moussaoui contended_he was_behind wouldn't_exist his_modest post-sept was_doing_anything aceshowbiz operation_outside united_states earlier_but,Previous defense filings said Moussaoui was to be part of an operation outside the United States .,1
hmrc_are argue_that racket_is no_biblical link_between_these go_flat management_database question_2 s time-sensitive hit_when passing_yards_per stinkin_’ interest ensuring_clients,Lawyers for the telemarketers said there was no logical connection between the registry 's limited scope and advancing that interest .,1
only_mention things_were 05 bit_overboard but_i prefer diligent_manner just_leave_it astrea proceeds_through but_prefers will_leave_them not_adjusted sarwan recently_explained notebooking,""" A lot of things ( were said ) , but I 'd prefer to leave it on the field , "" he said .",0
merry_go_round discovery_bay long_island_jewish health_systems unfolds_through new_york announced_plans help_direct option_cash_back in_late_2017 this_month_has end_tomorrow,North Shore-Long Island Jewish Health System announced plans for a tissue bank earlier this month .,1
have_an_audio tone_is line_widths accessed_11 choong engagements_that isofix_child 70 ma_was year-old_who joined_as across_america communist minidoka won_praise belvedere named_national who_continued btw_... force's secretaries_of_state was_recently bird_count s_been_months,"The tone was set by Hu , 60 , who became the Communist Party 's general secretary last November and then the country 's president this March .",1
modern_turkey bad_song already_agreed life_differently let citing_concerns_about support_office high_paced nva repeated_warnings your_device_automatically coas he_replaces mohamed_elbaradei difficult_to_accurately,Washington only agreed to let the U.N. mission into Iraq after repeated warnings by IAEA chief Mohamed ElBaradei .,1
after_that_process is_completed help_people_understand policy_can automatically_go lasting_around five_short way_we_had refurbish bottom_position opac we_have_issued day across_the_asia secci_243,"After that , it will take six to eight months more to refurbish the center , said Thomas Day , vice president of engineering for the Postal Service .",1
sentenced_to_20 previous_contract eight promised_land software-driven jane_was granted_parole shops_had over_the_lack serving_different other_legislators which_exist bereaved_family open_from_monday former_and_current as_they_write my_aunt's ex-partner our_friend's americans_believe_that,"Boudin , 60 , a former Weather Underground member , was granted parole last month despite heavy opposition by relatives , friends , and colleagues of the slain men .",0
’_s_valuation being_conveyed acosta's bogart his_experimental o_house helpers next_by_date duel_is ear_wire pause_menu divers_were write_the_review that_is_closest gathering_food weinshall just_until_it,"In the seconds after the crash , she added , Captain Smith said simply , "" Oh my God . """,1
taxing_authorities grown_along policy_language country_… have_issued stultifying rulings comparatively_less quickly_select issue we_all_owe allowing_public red_painted itself_among my_small ten_commandments if_the_diagnosis convinced_he_was kmart_stores race_and_religion association_executives focus_throughout,"Lower courts have splintered on the issue , allowing depictions of the Ten Commandments in some instances and not in others .",1
largest_seller pko happy_to_just brought_the_first china_famous hotspots_that archived_webcast we_also_introduced west_exit month something_that_“,The deal is expected to close later this month .,1
a_comprehensive_assessment suggested_there_was is_no net_impact clinical_benefit unable_to_travel patients_receiving personal_taxation radiation_therapy_is were_significantly_reduced excess_salt regular_academic weymouth state_legal cvent only_slowly infiniti_qx80 statement boiled_it hogarth 2017_– commission_income,"An evaluation of 240 arthritis patients suggested there was no overall net clinical benefit from taking the medicine , the companies said in a statement distributed by Business Wire .",1
animal_food which_doubled links_because founded_in_april have_braces has_won detected_before favourite_destination revisions_that no_purchase_or is_a_rarity extremely_wealthy country_blues pork_producer sandell,Pork processing giant Smithfield Foods Inc. said Monday that it won the bidding in an auction for bankrupt Farmland Industries Inc . ' s pork business .,1
energy_prices dropped_their had_merely 8.4_percent the_book_consists japan's_most decline_since july_1986 four_roses,"Excluding food and energy prices , the PPI fell 0.9 per cent , the biggest drop since August 1993 .",0
witness_said man_tried yahoo_messenger prisoner named_richard powell_who her_prime companies_allow baptizing son_back in_1975 aids_virus led colombo_’_s challenge_assumptions this_deliberate up_to_nine wind_shield generated_from_this,"Authorities identified the tipster as Richard Powell , who is imprisoned for killing his landlady in 1982 .",0
more_than 100_officers recognised_this our_formulations late_thursday papers_in_this skydome devitalized alpine_slide including_12 machinery_which liaisons_between is_blank break_from_his import 50_watt poipet inside former_central,More than 100 police officers were involved in the busts that were the culmination of a two-year operation investigating the cocaine importing and money laundering gang .,1
wished_her bad_fit conserva baines favorite_day ohko 1x10 your_father died_of_breast breast_cancer 👀,"Spengler replied , "" Didn 't your mother die of breast cancer ?",0
amniotic_sac gasoline_prices felt_within 1.49 cents_lower has_fired 78.70 father's_house program_packages,October heating oil ended down 0.41 cent to 70.74 cents a gallon .,1
this_one-time bank_expects references_when be_fully_implemented the_second dietary_patterns in_many_species —_having trump_in_2016 that_encapsulates 1998 insurance_policy_which,The new group ambitiously expects to issue guidelines by the end of the year and release products by late 2004 .,0
anthem_protests benchmark_10 brochures_can up_an_impressive correctly_so_that us10yt “_i_hear existing_metal rose_11 chemicals_– actively_taking ideal_for_weddings also_a_clear finance_costs shall_cover waterways_that among_the_men,The benchmark 10-year Bund yield was down 5.2 basis points at 3.60 percent .,0
missions_were we_don ' t_have new_locations written_proof check providing_special case_of_severe 9.75 hinkle his_waking i_tweak waco public-information bail_set provide_professional,""" We don 't have new places to check , "" Waco public information officer Steve Anderson said .",1
the_forrester_wave our_first_album referencing_this s_3rd fontenot her_last_days somerset_is people_who were_cool detect_magic national_solidarity way_home other_wild 15_straight takhar basic_chemistry spots_near makes_it_accessible taken gone_ahead all_indians fiddlin nutrition_bar 125k most_weddings ’_s_ancestors many_delicious news_conference battery_switch,""" People who were on their way home , all of a sudden taken from us , "" Mr. Bloomberg said of the collision .",1
real_democracy us_have_come d'honneur have_been_related that_have_supported sne pull_of_gravity enterprise_cloud baha'i said_graham he_has_met yanomami poetry_friday business_analyst confirmed_via antivirus_vendor sophos colour_touchscreen,""" This is a clear attempt to pinch money , "" said Graham Cluley , senior technology consultant with U.K.-based Sophos PLC .",0
ice_field the_unit_should rejects_this reporters postures_that but_republicans et_au hte wonderful_book gone_public these_animal reported during_the_low s_contents began_as toxicologists renovate_it,"He frequently criticizes the press , especially reporters and news organizations that reported on leaks from investigators .",1
