sentence1,sentence2,label
""" the question_that has to be_penetrated is , how_did 38 visits_over 2_years not rescue these_children from slow torture and starvation ? """,""" The question that has to be penetrated is how did 38 visits over two years not rescue these children from slow torture and starvation , "" Ryan said in an interview .",1
"cindy cohn , legal_director for the_electronic_frontier frontier_foundation , said_that portion of the dmca gives_too_much much_leeway to copyright_holders .","Cindy Cohn , legal director for the Electronic Frontier Foundation , said Monday that section 512 hands too much power to copyright holders .",1
"the s3c2440 cpu_supports major_operating_systems systems_including microsoft_windows_ce / pocket_pc , palm_os , symbian , and linux .","It supports the Windows CE , Palm , Symbian , and Linux operating systems .",1
the transaction_will expand the revenue from callebaut s_hertogenbosch s_consumer products business to 45_percent of total_sales from 23_percent .,The transaction will expand Callebaut 's sales revenues from its consumer products business to 45 percent from 23 percent .,1
"meanwhile , law_enforcement officials in palm_beach_county , fla . , where limbaugh owns a $ 24_million mansion , said_his drug_use_is under_investigation .","A law enforcement source in Palm Beach County , where Limbaugh owns a $ 24 million oceanfront mansion , said last week that Limbaugh 's drug use is still under investigation .",1
"state_rep . ron_wilson , d-houston , joined committee_republicans in voting for the map .","State Rep. Ron Wilson , a Houston Democrat , joined nine Republicans in approving the bill Saturday .",1
"state_unemployment last_month stood at 6.4_percent , down from a revised 6.7_percent in_august .","The statewide unemployment rate fell to 6.4 percent , down from a revised 6.7 percent in August .",1
"the three_chains have_replaced most of the 70,000 striking_workers with temporary_employees to keep_their stores_open .","The supermarket chains have used managers and replacement workers to keep their stores open , often at reduced hours .",0
"government_workers trapped in a burning downtown_office tower frantically dialed_911 as_they tried to make_their way_through smoke-filled staircases and hallways , officials_said .","Some people trapped in a burning high-rise building in Chicago 's Loop business district frantically dialed 911 for help in escaping the smoke-filled staircases and hallways , officials said .",1
"because of the distance_between the two_chambers , the eventual conference between house and senate_tax writers promises to be_intense and possibly rocky .","The eventual conference between House and Senate tax writers promises to be intense and possibly rocky , even though all the principals will be Republicans .",0
"their_groundbreaking contributions commercialize technologies , create_jobs , improve_productivity and stimulate the nation ' s_growth and development . """,""" Their groundbreaking contributions commercialise technologies , create jobs , improve productivity and stimulate the nation 's growth and development , "" it said .",1
"oak_brook , il-based mcdonalds_is expected to launch_several hundred restaurants by year ' s_end .",The company 's goal is to offer wireless service at several hundred restaurants by year 's end .,0
"the dividend , the_company ' s_second this_calendar year , is_payable nov . 7 to shareholders of record at the close of business oct . 17 .","In a statement , Microsoft said the dividend is payable Nov. 7 to shareholders of record on Oct. 17 .",1
mr . hampton_had been_living at a residence for aids_patients in beth_israel_hospital .,"Hampton , 39 , died in Beth Israel Hospital , Tipograph said .",0
"already_suffering with the nation ' s_worst credit_rating , the state_is operating for the_first time completely on borrowed_money .",The Davis administration says the state is operating for the first time completely on borrowed money .,0
"testing of the swimsuit at a state_police lab and at a private lab in virginia_had not_yet been_able verify_whether it_belonged to bish , conte_said .","Testing at a Massachusetts State Police lab and a private Virginia lab has not been able to determine whether the swimsuit belonged to Bish , Conte said yesterday .",1
"under the_final tax_bill , most dividends and capital_gains would_be_taxed at 15_per_cent cent_until the end_of_2008 .","Under the compromise , most dividends and capital gains would be taxed at 15 percent through 2008 .",1
"a grassy_field and asphalt island , topped with an_atm , sit_where orville_wright once_developed a split airplane_wing , tinkered with cars_and_even even_built toys .","Orville Wright 's laboratory was once there - where he developed a split airplane wing , tinkered with cars and even built toys .",1
"shares of ge were_slipping 17_cents , or 0.6 % , to $ 28.02 in instinet premarket_trading .",Shares in GE were down 7 cents to $ 28.12 by the close of trading in New York .,0
"the_presiding bishop of the_episcopal church , frank t . griswold iii , declined , through a_spokesman , to comment on the development saturday .","The presiding bishop of the Episcopal church , Frank Griswold , declined to comment on Saturday 's development .",1
"iac ' s_stock closed_yesterday down $ 2.81 , or 7.6_percent , at $ 34.19 .","InterActiveCorp 's shares closed at $ 34.19 , down $ 2.81 , or 7.6 percent on the Nasdaq Stock Market .",1
memories also live on of the bloody debacle in somalia 10_years ago - - the last_major us_military involvement in africa .,Memories also live on of a bloody debacle in Somalia a decade ago -- the last major U.S. military involvement in Africa .,1
"he_faces up to 10_years in prison and a $ 250,000_fine if_convicted .","If convicted , Parson faces up to 10 years in federal prison and a fine of up to $ 250,000 .",1
"at 5_p . m . edt , henri had maximum_sustained winds_near 50_mph , with some gusts reaching_60 mph .","At 8 p.m. Friday , Henri was becoming disorganized , but still had maximum sustained winds near 50 mph , with stronger gusts .",0
""" it ' s a huge_black eye , "" said publisher_arthur ochs sulzberger jr . , whose_family_has controlled the paper since_1896 .",""" It 's a huge black eye , "" Arthur Sulzberger , the newspaper 's publisher , said of the scandal .",0
"the industry_is_working with the_fda "" to get firm answers and not_just speculation , "" he_told reuters_health .","Companies are working with the FDA and academics "" to try and get some firm answers and not just speculation , "" Jarman said .",1
it_would have_been the_first time_in_texas florida_history that the_comptroller had_not certified the budget .,Strayhorn said it was the first time in Texas history a comptroller had not certified the appropriations act .,1
sales at ford fell_0.1 percent_while sales at volkswagen_ag rose_7 percent .,"Truck sales for the world 's No. 2 automaker dropped 4.1 percent , while its car sales dropped 13.7 percent .",0
"the rate of survival without serious_brain damage_is about_10_per per_cent , said_dr leo bossaert , executive_director of the north_european resuscitation_council .","The rate of survival without serious brain damage is about 10 percent , said Bossaert , a professor at the University Hospital in Antwerp , Belgium .",1
great_train robber ronnie biggs_was fighting for life_last_night after_a_massive heart_attack .,Great Train Robber Ronnie Biggs was back in jail tonight after being treated in hospital for pneumonia .,0
russian and saudi_officials on_monday signed_a_five-year agreement_on_cooperation in the oil and gas_sector .,"After talks , Russian and Saudi energy ministers signed a five-year agreement on cooperation in the oil and gas industry .",1
a judge stayed an_injunction against rim that_would have_prevented it from reselling_them the blackberry_device and services in the_united_states .,NTP also said it would seek an injunction preventing RIM from selling the BlackBerry in the United States .,0
"imam samudra , 32 , is_accused of being the "" field_commander "" of the october_12 attacks_that_killed 202_people , mostly tourists .","Imam Samudra is charged with playing a key role in the planning and execution of the Oct. 12 attacks , that killed 202 people , mostly foreign tourists .",1
this_is just the_latest movement in a continuing_trend towards_open sources support of business_applications .,This is just the latest movement in a continuing trend toward open-source support among business application vendors .,1
"dusenbery ' s_fiancee , jessica wheat , said_he was_considering settling_down in fort_campbell and making the army his_career .","Jessica Wheat , who said she and Dusenbery were planning to marry , said Dusenbery was considering settling down in Fort Campbell and making the Army his career .",1
"jack ferry , company_spokesman , said_that a search is in progress_but would_not_comment on its_status .",Company spokesman Jack Ferry said a search is ongoing but declined comment on its status .,1
three_federal reserve speakers and the fed ' s_anecdotal summary of u . s . economic_conditions could_help firm expectations .,"At 1800 GMT , the Federal Reserve issues its Beige Book summary of U.S. economic conditions .",0
the u . n . office of the humanitarian_coordinator for iraq_last week_reported that cases of diarrhea have_tripled in baghdad .,Children get sick from drinking the water : The United Nations Office of the Humanitarian Coordinator for Iraq last week reported that cases of diarrhea have tripled in Baghdad .,0
"billy hodge , 11 , is_engrossed with the_harry_potter potter_series books .","Indeed , the Harry Potter series stands in a class by itself .",0
"mr eddington warned_yesterday that the future of the_airline_was "" in the hands of the negotiators "" .",""" The future of BA is in the hands of the negotiators , "" Eddington told British Broadcasting Corp. television on Sunday .",1
"selling_it symbolically writes a finish to that chapter in the administration of our_city schools . """,""" Selling it symbolically writes ' Finish ' to that chapter in the administration of our city 's schools , "" he said .",1
"the sia_said chip_sales were expect to rise 16.8_percent to $ 180.9 bn next_year , followed by a 5.8 in_2005 .","The SIA forecast that chip sales next year will rise 16.8 percent to $ 180.9 billion , followed by a 5.8 percent increase to $ 191.5 billion in 2005 .",1
peterson_has_been charged_with_two two_counts of murder in the deaths of his_wife and son .,"Peterson , 31 , is now charged with murder in the deaths of his 27-year-old wife and their unborn son .",1
"u . s . stocks_fell , led by computer-related shares , after network-equipment maker cisco_systems inc . said sales_will_be be_unchanged this_quarter .","U.S. stocks fell after Cisco Systems Inc . , the world 's biggest maker of networking-equipment , forecast that sales will be unchanged this quarter .",1
"mr . dewhurst has_called for a "" cooling_period "" between special_sessions , which_could_give the democrats some_time at home .","Mr. Dewhurst has suggested a cooling-off period , which could give the senators time to go home .",1
"mr . weingarten_said that_he expected mr . ebbers , who_turned 62 yesterday , to be_fully exonerated at trial .",Mr. Ebbers ' attorney Reid Weingarten said he expects Mr. Ebbers to be exonerated .,1
the four fund_companies named by spitzer each said_they ' re cooperating with his_investigation .,All the fund companies have said they are cooperating with Spitzer 's probe .,1
artists_are worried the plan_would harm_those who_need_help most - performers_who have a difficult_time lining_up shows .,The artists say the plan will harm French culture and punish those who need help most - performers who have a hard time lining up work .,0
now infogrames has_decided to change_its name to atari .,Infogrames is to change its name to Atari when NASDAQ opens for trading tomorrow .,0
"at 10_p . m . , odette was_centered about 295 miles south-southeast of kingston , jamaica , and was_moving northeast near 8_mph .","At 10 p.m. Thursday , Odette was about 295 miles south-southeast of Kingston , Jamaica and about 900 miles south-southeast of Palm Beach .",0
"amc_has since asked the experienced fluor company of the us to produce a detailed costing of the project , but the_report is_still two_weeks away .",AustMag has since asked the experienced US company Fluor to produce a detailed costing of the project but the report is still two weeks away .,1
the_researchers found_only empty cavities and scar_tissue where the tumors_had been .,"No tumors were detected ; rather , empty cavities and scar tissue were found in their place .",1
"the house_has_already already_approved the measure , and congress twice sent similar_legislation to president_clinton , who vetoed_it .","Congress twice sent similar legislation to former President Bill Clinton , who vetoed it .",0
mr . bush_has credited the dallas pastor with helping_to_inspire the_idea of using_federal dollars to fund faith-based_programs .,He has credited Dr. Evans with helping to inspire the idea of federal financing for faith-based programs .,1
"attorney_patricia anderson , who_represents the_schindlers in the courtroom tug-of-war with their son-in-law , declined to comment on the case .","Pat Anderson , the lawyer representing the Schindlers , declined to comment on the filing .",0
"the court_today reversed the decision of that court , the_united_states states_court of appeals for the ninth_circuit .","The court Monday reversed the decision of that court , the 9th U.S. Circuit Court of Appeals .",1
""" high-tech scam_artists_who think_they_can can_hijack the internet should_think_again , "" ashcroft said .",""" High-tech scam artists who think they can hijack the Internet should think again , "" said Assistant Attorney General Michael Chertoff of the Criminal Division .",0
"those_systems typically_combine institutional and community-based_care and are_financed by a combination of state , federal , and private_dollars .","Those systems typically combine institutional and community care and are paid for with combinations of state , federal and private money .",1
"a passer-by found ben hiding along_a_dirt dirt_road in spanish_fork canyon about_7_p . m . , with his_hands still taped_together but_his feet free .","A passer-by found the boy hiding along a dirt road in Spanish Fork Canyon about 7 p.m. Thursday , with his feet free but his hands still taped .",1
"the companies uniformly declined to give_specific numbers on customer turnover , saying_they will_release those_figures only_when they report overall_company performance at_year-end .","The companies , however , declined to give specifics on customer turnover , saying they would release figures only when they report their overall company performance .",1
"chaudhry was_released 56_days later and the fiji military installed an all-indigenous government_led by qarase , who_won democratic_elections in_september 2002 .","The Fijian military installed an all-indigenous government led by Mr Qarase , who won democratic elections in September 2001 .",0
"russia_had closed checkpoints on parts of the border_with_china and mongolia until_june_4 , itar-tass news_agency_said .","Russia has closed dozens of checkpoints on the border with China and Mongolia , which has also reported SARS cases , until June 4 , Itar-Tass news agency said .",0
"nonetheless , the open-source guru insisted , "" this_attack was_wrong , and it_was dangerous to our_goals . """,""" This attack was wrong , and it was dangerous to our goals , "" Raymond said .",1
"the u . s . military on_dec . 2 began a large-scale sweep , dubbed_operation avalanche , targeting the south and east of the country , where taliban activity_has been highest .","Since Dec. 2 the U.S. military has been engaged in a large-scale sweep , dubbed Operation Avalanche , targeting the south and east of the country .",0
"britz earned $ 3.77 million in salary , bonus and other_compensation , and kinney only_earned $ 3.76 million .","Johnston made $ 5.8 million in salary and bonus in 2001 as president , and as a part-time adviser earned $ 1 million in 2002 .",0
but the_company said_that its_competitors simply were_trying to hinder mci ' s_emergence from bankruptcy .,But the company said over the weekend that its competitors were simply trying to throw up roadblocks to MCIs emergence from bankruptcy .,1
"as a result , murphy sought to substitute strier ' s_sister , ethel celnik , as the trustee .","Murphy said Strier 's sister , Ethel Celnik , was in the courtroom at the time , but Strier was not .",0
""" this moves_us a_lot closer to saying_that the foam_can do_this kind of damage , "" said hubbard , a member of the columbia_accident investigation_board .",""" I think this moves us a lot closer toward saying that foam can do this kind of damage , "" Hubbard said .",1
"writing in the journal_geophysical_research research_letters , vincent_’ s_team said all of the fresh_water poured_out of the 3-4_miles ( 30_km ) long disraeli fjord .","Writing in the journal Geophysical Research Letters , Vincent 's team said all of the fresh water poured out of the 20-mile-long Disraeli Fjord .",1
"..._instead , tickets for the jersey jam went_on_sale last_night through_ticketmaster .","Tickets , available through Ticketmaster , went on sale yesterday .",1
"on_wednesday , a man_was_shot shot_near kut as_he tried_to_run over_two marines at a checkpoint .","On Wednesday , the Marines shot an attacker near the town of Al-Kut as he tried to run over two Marines at a checkpoint .",1
among the proposals is_one for zimbabwe to have the opportunity to rejoin the 54 - member body_before the_next chogm meeting in two_years .,Among the proposals being considered is for Zimbabwe to have the opportunity to rejoin the 54-member body before the next Commonwealth Heads of Government meeting in two years .,1
the percentage_of_americans without health_coverage rose from 14.6 to 15.2 .,"The percentage of Californians without health insurance was unchanged , the report showed .",0
"yesterday ' s_ruling is a great_first step_toward better_reception for poor maine_residents , he_said , but_there is_more to be_done .","He said the court 's ruling was a great first step toward better coverage for poor Maine residents , but that there was more to be done .",1
a ruling_last week by u . s . district_judge lee_r . west in oklahoma_city that_the_ftc lacked_authority to run the registry triggered a whirlwind of activity in washington .,The legislation came after U.S. District Judge Lee R. West in Oklahoma City ruled last week that the FTC lacked authority to run the registry .,1
seven_people were_taken to hospital_today after a fourth derailment on the london_underground in less_than_48 48_hours .,The leader of the country ’ s biggest rail union threatened industrial action today following the second derailment on the London Underground in less than 48 hours .,0
"the incredibly_quick conviction followed a 21 / 2 - week_trial , during_which waagner represented_himself .","The quick conviction followed a 2 1 / 2 week trial , during which the Venango County man represented himself .",1
"idec shareholders_would own 50.5 percent of the stock of the combined_company , and biogen shareholders the_remaining 49.5_percent .",The companies said Idec holders would own about 50.5 percent of the stock of the combined company .,0
u . s . officials_say hussein loyalists do_not require high-technology eavesdropping devices to gather substantial_amounts of information on the activities of american_officials .,U.S. officials say operatives loyal to the ousted Saddam government do not require hightechnology eavesdropping devices to gather substantial amounts of information on the activities of American officials .,1
milberg weiss bershad hynes & lerach llp said_it filed_suit in a_new_york court_on_monday on_behalf of the southern_alaska carpenters pension_fund .,"Milberg Weiss Bershad Hynes & Lerach filed the lawsuit , which seeks class-action status , on behalf of the Southern Alaska Carpenters Pension Fund in federal court in Manhattan .",1
"both_figures were below_consensus expectations , but august sales_were revised to a 1.2_percent increase from a previously_reported 0.6_percent gain , fueling a dollar_rally .","But August sales were revised to a 1.2 percent increase from a previously reported 0.6 percent gain , fuelling a dollar rally .",1
attorneys for the_roman_catholic catholic_archdiocese and nearly_250 alleged_victims began_meeting last_week to reach an out-of-court_settlement .,Attorneys for both the archdiocese and the plaintiffs began meeting last week to reach the out-of-court settlement .,1
the two_other passengers_were taken to john_peter_smith and harris methodist fort_worth hospitals with non-life-threatening_injuries .,"Two additional passengers were taken to John Peter Smith and Harris Methodist hospitals , both with what was described as critical injuries .",1
the new_law requires libraries_and_schools to use_filters or lose_federal financing .,The 6-3 ruling reinstates a law that told libraries to install filters or surrender federal money .,1
"at_first , the animals ’ performance declined compared to the sessions on the joystick .","At first , the animals ' performance declined compared with the joystick sessions .",1
""" the public is_understandably losing_patience with these_unwanted phone_calls , unwanted intrusions , "" he_said at a_white_house house_ceremony .",""" While many good people work in the telemarketing industry , the public is understandably losing patience with these unwanted phone calls , unwanted intrusions , "" Mr. Bush said .",0
"lucent ' s_stock was_off 7_cents , or 3.7_percent , atthe $ 1.84 in morning_trading on the new_york stock_exchange .","Lucent shares fell 8 cents , or 4.19 percent , to $ 1.83 a share in morning trading on the New York Stock Exchange .",1
"mcbride dismissed novell ' s unix ownership_claims as "" a desperate_measure to curry_favor with the linux_community . """,""" We strongly disagree with Novell 's position and view it as a desperate measure to curry favor with the Linux community , "" McBride said .",0
"although_they no_longer get the glory , desktop_pc exceeded idc ' s shipment expectations in the_second quarter , kay_said .","Desktop PC shipments also exceeded IDC 's expectations in the second quarter , Kay said .",0
""" clearly it_is a tragic_day for americans , "" he_said in washington .",""" It 's clearly a tragic day for America , "" Defense Secretary Donald H. Rumsfeld said in Washington .",1
"in_an_editorial in the journal , two breast_cancer researchers_said hormones ' effect on the vulvar creates a double-whammy that_is "" almost_unique "" in medicine .","In an accompanying editorial , two breast cancer researchers said that the effect of hormones on the breast created a double whammy that was "" almost unique "" in medicine .",1
"pc-related products_were the_strongest sellers , with microprocessors up_5.6_percent and drams up_8.2 percent , the sia_said .","In July , PC-related products were the strongest sector with microprocessors up 5.6 per cent and DRAMs up 8.2 per cent over June .",1
"last_month , the_washington_post co . introduced express , a tabloid distributed largely_along transit_routes .",Last month The Washington Post also launched a free tabloid aimed at younger readers called the Express .,0
"after a tense stand-off , the battlewagon turned_back .","After the French threatened to open fire , the battlewagon turned back .",1
"ten , two mobile_homes and numerous_outbuildings were_destroyed by the now-smoldering fire northwest of boulder .",He said eight or nine homes had been destroyed by the now-smoldering fire northwest of Boulder .,1
"limbaugh ' s_lawyer , roy black , has_accused the palm_beach_state state_attorney ' s_office of having political_motives for investigating_whether the conservative_radio commentator bought painkillers illegally .","Limbaugh 's attorney , Roy Black , has accused the State Attorney 's Office of having political motives for its investigation .",0
"the_top_speed of ethernet could_hit 40g bps ( bits_per second ) within the_next two_years , a senior cisco_systems inc . executive_said wednesday .","The top speed of Ethernet could hit 40G bit / sec within the next two years , a senior Cisco executive said Wednesday .",1
many of the victims of sunday ' s_attack had_been headed_out of iraq for r & r or emergency_leave .,Many of the victims had been headed home for R & R or emergency leave when they were killed .,0
he_also_wrote the state was_right to execute a_search_warrant at the store .,He said he had told the state police to execute a search warrant but stop if they encountered resistance .,0
"three such vigilante-style attacks forced the hacker organiser , who_identified_himself only as "" eleonora 67 , "" to extend the contest_until 6_p . m . edt sunday .","Three such vigilante-style attacks forced the hacker organizer , who identified himself only as "" Eleonora [ 67 ] , "" to extend the contest until 3 p.m. Arizona time Sunday .",1
only the intel_corporation has a lower_dividend yield .,Only Intel Corp. ' s 0.3 percent yield was lower .,1
"shares of ahold rose_12 cents , or 2.3_percent , to 5.35 euros in prague .","Ahold 's U.S. shares rose 52 cents , or 9 percent , to $ 6.30 .",0
michelle_wie chips sunday_during her 1 - up victory_over virada nirapathpongporn in the 27th u . s . women ' s_amateur public_links championship .,Now she has her first trophy after victory in the US Women 's Amateur Public Links here on Sunday .,0
"powell ' s_rendition of the third conversation made_it more incriminating , by saying an_officer ordered_that the area be "" cleared_out . ""","Powell 's version made it seem more sinister when he said an officer on the tape ordered that the area be "" cleared out . """,1
"the broader standard & poor ' s_500_index < . spx > gained_3 individual_points , or 0.39_percent , at 924 .","The technology-laced Nasdaq Composite Index .IXIC rose 6 points , or 0.41 percent , to 1,498 .",0
"the euro soared to us $ 1.1914 in asian_trading , before_slipping back_slightly to us $ 1.1895 as trading opened in europe .","The euro soared to $ 1.1914 in Asian trading , before slipping back to $ 1.1884 in late European trading , up from $ 1.1857 late Monday .",0
pbl ' s channel_nine has_been billed_as australia ' s_most_popular popular_network station_after it recently_recorded 26_consecutive weeks on_top of the ratings .,Channel Nine has been billed as the most popular commercial station after recently recording 26 consecutive weeks on top of the ratings .,1
"the nasdaq_composite index_rose 15.82 , or 0.9_percent , to 1,861 . 52 .","The technology-laced Nasdaq Composite Index .IXIC was up 17.48 points , or 0.95 percent , at 1,863.18 .",1
"it_appears that the machine_was cracked using a ptrace exploit by a local_user immediately_after the exploit was_posted on bugtraq . """,""" It appears that the machine was cracked using a ptrace exploit by a local user immediately after the exploit was posted , "" it added .",1
"the money_was_taken at 4 a . m . on_march 18 , hours_before the u . s . launched_its first air_strikes , the newspaper_said .","The seizure took place at 4 a.m. on March 18 , just hours before the first American air assault .",1
""" its_own_employees has_always_made , and continues_to_make , exceptional_customer service and customer_satisfaction a_top_priority , "" the statement_said .","The Company has always made , and continues to make , exceptional customer service and customer satisfaction a top priority in all business practices , "" AOL added .",1
nvidia shares_lost 58_cents ( u . s . ) or 3.46 per_cent to $ 16.20 yesterday on the_nasdaq_stock stock_market .,"Nvidia 's stock fell 65 cents , or almost 4 percent , to $ 16.13 on Nasdaq .",1
"yang would dine on shredded_pork with garlic and kung_pao_chicken washed_down with chinese_tea , state_media_said .","Yang was to dine on specially designed packets of shredded pork with garlic and "" eight treasure "" rice , washed down with Chinese tea , state media said .",0
"cullen_is replacing_former chief_privacy officer_richard purcell , who_left earlier_this_year .",The job had been vacant since Richard Purcell left earlier this year .,0
"singapore reported_no suspected sars cases wednesday , but_officials quarantined 70_people_who who_had contact with the taiwanese patient .","Still , Singapore quarantined 70 people who had been in close contact with the scientist .",0
"the agencies warn_that the "" insulation_can sift_through cracks in the ceiling , around light_fixtures or around ceiling_fans . ""","The insulation can sift through cracks in the ceiling , around light fixtures or around ceiling fans , so cracks should be sealed , they recommend .",0
"willet ' s_friend , clete jackson , and his_cousin , herbert tyrone cleveland , pleaded_guilty_last last_year to dumping biggs ' body .","That night Jackson and his cousin , Herbert Tyrone Cleveland , went with Mallard to her house .",0
""" oh , it ' s_never_fun to be_no 4 , especially_if you ' ve_been no_1 before .",""" It 's never fun to be No. 4 , especially if you 've been No. 1 before , ' ' said Williams . """,1
"lodges_were of eight blacks , two guyanese and two_whites .","The new jury consisted of eight blacks , two whites and two jurors of Guyanese descent .",1
"but nelson claims_he did_it because_he was_drunk on beer , not_because rosenbaum was_jewish .","Those two witnesses say that Nelson confessed to killing Rosenbaum , but claimed he did it because he was drunk on beer .",0
"in the 1990 ' s , the board_found , budget_cuts and trade-offs gazed_down at the shuttle_program ' s_safety margins .","In the 1990s , the board found , budget cuts and trade-offs etched away at the shuttle program 's thin margins of safety .",1
"the blue-chip dow_jones_industrial industrial_average . dji jumped 118 points , or 1.36 percent , to 8,829 .","In morning trading , the Dow Jones industrial average was up 121.51 , or 1.4 percent , at 8,832.69 .",1
"the 5,000_members have_already pledged to relocate to the selected state , free_state project_organizers say .","The project already has more than 5,000 members committed to relocating to the "" free state . """,1
"in_hong_kong , 24_patients were_quarantined wednesday_after seven public_hospital workers developed flu-like_symptoms .",This after seven health care workers at a public hospital fell ill with flu-like symptoms .,0
"by_late_afternoon , the_dow_jones industrial_average_was up 12.81 , or 0.1_percent , at 9,331 . 77 , having_gained 201 points_monday to its_highest level_since_july july_2002 .","In morning trading , the Dow Jones industrial average was down 8.76 , or 0.1 percent , at 9,310.20 , having gained 201 points Monday .",0
"on_friday , every_major exhibitor_will donate_time to play daily trailers on all_screens in more_than_5,000 5,000_u . s . theaters .","Beginning Friday , every major exhibitor in the country will donate time to play trailers in more than 5,000 theaters across the United States .",1
"the charges_came after the_federal_government prohibited the_sheik from speaking with the media and imposed special_measures restricting_his access to mail , the telephone and visitors .","The charges came after the federal government imposed special administrative measures restricting the sheik 's access to mail , the telephone and visitors and prohibiting him from speaking with the media .",1
"the updated 64 - bit_operating_system , windows_xp 64 - bit_edition for 64 - bit only_extended systems , will_run natively on amd_athlon 64 processor-powered desktops and amd_opteron processor-powered workstations .","Windows XP 64-bit Edition for 64-Bit Extended Systems will support AMD64 technology , running natively on AMD Athlon 64 powered desktops and AMD Opteron processor-powered workstations .",1
""" i_regret we_had an_incident that_could be an impediment to progress , "" mr . powell_said , referring to the killing of abdullah qawasmeh , a leading hamas seated_figure .",""" I regret we had an incident that could be an impediment to progress , "" Powell told a news conference in neighboring Jordan .",0
"the department ' s_position threatens to alienate social_conservatives , who_have provided_strong political_support for mr . ashcroft and president_bush .","The department 's stance disappointed some abortion opponents , and it threatens to alienate social conservatives who have provided strong political support for Ashcroft and President Bush .",0
french_president jacques_chirac was_said to have_demanded that a european_company provide the engines .,French President Jacques Chirac was also reported to have supported the European bid .,0
""" this_new_division will_be focused on the vitally_important task of protecting the nation ' s_cyber assets_so_that we_may best_protect the nation ' s_critical infrastructure_assets . """,""" This new division will be focused on the vitally important task of protecting the nation 's cyberassets so that we may best protect the nation 's critical infrastructure assets , "" he added .",1
"apple_is_working with oxford semiconductor and affected drive_manufacturers to_resolve_this this_issue , which_resides in the oxford 922 chipset , "" the_company statement_said .","Apple is working with Oxford Semiconductor and affected drive manufacturers to resolve this issue , which resides in the Oxford 922 chip-set . """,1
""" his_statement_is that_he possibly_hit the gas_instead of the brakes , "" mr butts said .",""" He says he couldn 't stop the vehicle ... his statement is he possibly hit the gas instead of the brake , "" Butts said .",0
ten police_officers were_facing disciplinary_action yesterday_after they_abandoned their night_patrol to watch_david blaine .,Ten police officers were facing disciplinary action today after they abandoned their street patrol to go and watch the American illusionist David Blaine .,1
"whitey_bulger is_now on the_law_enforcement enforcement_agency ' s "" 10_most wanted "" list_alongside osama_bin laden .","A former FBI informant , Whitey Bulger is now on the agency 's "" Ten Most Wanted "" list alongside Osama bin Laden .",1
"humphries , and his_father william , were on the iu_campus wednesday_afternoon and thursday_morning .","Humphries , and his father , William , arrived at IU in the early afternoon and spent the day with IU coach Mike Davis .",0
he_also worked in the virginia_attorney general ' s_office .,"Before that he held various posts in Virginia , including deputy attorney general .",1
blue_chips edged_lower by_midday on_wednesday as a wave of profit_warnings drained some of the optimism_that has_driven a rally_over the past_three_months .,U.S. stocks fell in early morning trade on Wednesday as a wave of profit warnings drained some of the optimism that has driven a rally over the past three months .,1
""" they_did_not not_read footnotes in a 90 - page_document , "" said the official , referring to the section that_contained the_state_department ' s_dissent .",""" They did not read footnotes in a 90-page document , "" he said , referring to the annex .",1
"at_least_2 female_patients sharing_a_room and 10 nurses_have fevers or other_symptoms , and about_100 people_who have_had contact with them have_been quarantined .","At least two female patients sharing a room and 10 nurses now have fevers or other symptoms , and about 100 of their contacts have been quarantined .",1
"the results_appear in the january_issue of cancer , the american_cancer_society society_journal , being_published online_today .","The results appear in the January issue of Cancer , an American Cancer Society ( news - web sites ) journal , being published online Monday .",1
"the rioters shot one_person in the shoulder and beat and stabbed others , police_said .",On Tuesday night rioters shot one person in the shoulder and beat or stabbed others .,1
congo ' s many-sided war_began in_1998 when uganda_and_rwanda invaded to back rebels_fighting to topple_the_government in kinshasa .,The Democratic Republic of Congo 's war began in 1998 when Uganda and Rwanda invaded together to back rebels trying to topple Kinshasa .,1
"senate_president_pro pro_tempore robert_d . garton , r-columbus , said_he_spoke with kernan not_long_before the oath_of_office ceremony .","Senate President Pro Tempore Robert D. Garton , R-Columbus , said he 'll miss the governor 's civility most .",0
"for the_first time starting_thursday , all_four pages of the constitution_will_be on view_instead of just the_first and last pages .","And for the first time , all four pages of the Constitution will be on permanent display .",0
finance_minister masajuro shiokawa said the yen_has strengthened too_much_but but_declined to comment_on_whether japan_had intervened .,Japan 's Finance Minister Masajuro Shiokawa said the yen had strengthened too much but declined to comment on whether Japan had intervened in the market to stem the yen 's rise .,1
"the american anglican council , which_represents episcopalian conservatives , said_it will_seek authorization to create_a_separate separate_province in north_america because of last_week ' s_actions .","The American Anglican Council , which represents Episcopalian conservatives , said it will seek authorization to create a separate group in North America .",0
the s & p_500 and the nasdaq indexes recorded_their third_straight_week of gains .,Both the S & P 500 and the Nasdaq indexes have scored three straight weeks of gains .,1
"two_years later , the insurance_coverage would_begin .","Under the agreement , Medicare coverage for drug benefits would begin in 2006 .",1
he_said there_were complex_reasons for the increased_numbers of cases and scientists_were only_just_beginning to understand the_risk_factors .,"However , he said , The reasons behind the increase in incidence are more complex and were just beginning to understand the risk factors .",1
"after_all , china_isn s_hertogenbosch t racing anyoneso there ' s_no_great great_rush , "" clark_said .","After all , China isn ’ t racing anyone … so there ’ s no great rush , ” Clark said .",1
