sentence,collocations,label
serious_impact who_would_go form_10 consumers_’ long_it reading_all particularly_the_case black_voters courses_have,show_me the folder in which_you stored the documents .,1
forward_to_reading especially_true ever_read vicious_cycle vicious_cycle,i_like the book_that you_gave_me .,1
never_used enjoyed_reading neighborhood_has started_reading consumers_’ amendment_rights not_liable d_share,i_love the food_they cook in the halls_of_residence .,1
otherwise_it fishing_is loved_every road_is_blocked severe_impact once_the_job ll_meet,a_motorist has_reported the road_is_blocked at bunker_hill .,1
couple_who ability_to_hear who_happened but_was_unable profound_effect who_managed i_loved_reading delicate_cycle some_properties_which,i_am_delighted at the_idea they_might demolish the appleton tower .,1
s_connected an_employee_’ microwave_safe massive_impact be_dressed_up we_dedicate wanted_to_write public's,the_cottage which mrs dashwood accepted was_very small .,1
ve_come wanted_to_write a_beautiful_post seen_mr suddenly_it essay_that remedies_that alzheimer_’,anne musgrave has_just seen_mr elliott in bath_street .,1
only_song loved_your 1_samuel where_anne vicious_cycle it_finally abc_’,nurse rooke has_discovered where_anne elliott stayed .,1
especially_true_if ttip how_quickly_it poet_’_s especially_useful chain_reaction dry_cleaned standard_deviations washing_instructions public's,nurse rooke suspected_that mrs clay planned to run_away with .,1
vicious_cycle especially_important who_plans machine-washable,anne astonished her_father .,1
who_happens captain_wentworth married_anne ’_m_wondering machine_washed started_reading,that captain_wentworth married_anne astonished her_father .,1
ve_run big_impact particularly_true microwave_safe machine_washable audience's,sir_walter elliott imagined the scene .,1
machine_washable enabled_me imagined_that_he domino_effect particularly_true till_it especially_true,sir_walter elliott imagined_that_he he_was still handsome .,1
who_could_not who_would_later candidates_have especially_important_if minimum_grade also_true,yesterday lydia eloped with wickham .,1
skill_that machine_washed if_everything had_dinner wanted_to_write their_exam,lydia eloped with wickham yesterday .,1
finally_it dishwasher_safe vicious_circle palestinian_state machine_washed raised_over republic_day until_mixture audience's 99.97 consumers_’,"when lydia went to brighton , she eloped with wickham .",1
especially_true_if enjoyed_listening able_to_carry rate_has s_less can_be_washed simply_won_’ #039,lydia eloped with wickham when_she_went to brighton .,1
ever_read domino_effect many_picture industry_has_been s_division audience's dry_clean year_again item_has s_always_so particularly_true,because of the strike the commuters travelled by army lorry .,1
strip_poker machine_wash are_worthy machine_wash knock-on_effect who_would_later americans_’ re_100 especially_useful facebook_’ americans_’,the commuters travelled by army lorry because of the strike .,1
because_the_bus public's were_on_strike we_owe_it ve_bookmarked line_of_scrimmage this_agreement_constitutes the_okavango ripple_effect verified_mobile we_are_paying,"because_the_bus bus_drivers were_on_strike , the commuters travelled by army lorry .",1
shot_that why_we_work s_privacy dumpster_will later_went ll_have_some because_the_bus domino_effect were_on_strike significant_impact,the commuters travelled by army lorry because_the_bus bus_drivers were_on_strike .,1
funding_will like_to_acknowledge hand_washed mrs_bennet particularly_relevant loved_every,although_mr d'arcy disliked mrs_bennet he_married_elizabeth .,1
americans_’ will_compete loved_your until_the_whole mrs_bennet positive_effect it_finally click_a_city i_loved_reading chain_reaction,"in_spite of his_dislike of mrs_bennet , mr d'arcy married_elizabeth .",1
public's till_it vocabulary_that ingredients_such greece_’_s audience's ever_read especially_useful been_unhappy district_health,"if emma_had left hartfield , mr woodhouse would_have been_unhappy .",1
grown_more captain_wentworth especially_helpful bathroom_contractor sincere_thanks who_was_able hack_tool_is once_the_initial particularly_true,did captain_wentworth write a letter to anne elliott ?,1
zoo_’ love_to_read machine_washable any_errors especially_important_if profound_effect public's,write a letter to anne elliott .,1
once_this moment_it title_to_see now_it s_name_was re_guaranteed eventually_it chain_of_events little_goes,"because did marianne love willoughby , she_refused to .",0
image_has_been wanted_to_write progress_has_been tumble_dry we_salute especially_important outcome_that operated_company would_be_unhappy chain_of_events,"if did emma leave hartfield , mr woodhouse would_be_unhappy .",0
gave_their machine_washed population_has ”_does_not grill_is flagship_smartphone who_would_later her_safety who_came,"when_did fanny return , she_found tom bertram very_ill .",0
detail_has s_request billion_years especially_important_if discard_any re_never_going particularly_the_case public's,the_cottage which_did mrs dashwood accept was_rather small .,0
point_where_it who_decided proved_its but_was_unable who_would_later documents_have public's,catherine feared_that was the abbey haunted .,0
claims_1 up_until_it confident_enough mr_bennet who_turned machine_washed glad_it particularly_true same_letters,the girls wondered_who mr_bennet had_received in his library .,1
are_worthy public's never_read who_rose up_to_1-5 until_mixture domino_effect,we_were_wondering who_did you_meet at the conference .,1
set_of_slides navy_’_s who_wished who_would_later cook_till public's love_to_read,she_said that in came aunt norris .,1
especially_important up_to_1-5 ve_attended gentle_cycle later_it like_to_acknowledge directly_contact long_it especially_true,she_said that into the room came aunt norris .,1
forth_across team_’ power_remaining once_the_job lender_that the_black_wire especially_true_if chain_reaction m225 enjoyed_seeing,the person_who in came at that_moment was aunt norris .,0
enjoyed_learning especially_important_if hand_washed things_she international_women's microwave_safe long_before_it demographic_information homeowners_have,"because in came aunt norris , fanny stopped_talking .",0
once_everyone once_it's which_allowed year_again who_helped started_reading ll_send how_quickly_it tumble_dry,"when in came aunt norris , fanny stopped_talking .",0
certainly_one who_plans especially_true_if loved_every doctor_had gentle_cycle he_was_invited nfl_’ seen_his business_insurance public's,"because into the room came aunt norris , fanny stopped_talking .",0
s_shot amd_’ be_solved fun_reading have_questions_about developments_have finished_reading wait_until_it approval_letter ll_see_you who_didn't,"when into the room came aunt norris , fanny stopped_talking .",0
enjoyed_your gentle_cycle loved_all loved_seeing image_has,never_had sir_thomas been_so offended .,1
never_read they_shall_not association_has_been glad_it then_everything house_edge loved_all ripple_effect tumor_is,the person_who never_had he been_so offended was_sir thomas .,0
up_to_1-5 ve_learned_so up_to_1-5 especially_true blog_is particularly_true chain_of_events mr_yates no_intention who_couldn_’,"because never_had sir_thomas been_so offended , even mr_yates left .",0
machine_washed who_volunteered pinyin the_gemara liked_reading public's mr_yates we_owe serious_condition,"when never_had sir_thomas been_so offended , mr_yates left .",0
dr_jones review_this_item spot_clean express_our public's loved_seeing found_your_blog assuming_it,"dr_jones habitually ate_too_much rich_food , didn't he ?",1
first-team recordsdata dr_jones public's just_finished_reading moment_it epa_’ we_depend enjoyed_reading_it disabled_list chain_reaction,"we_realised that dr_jones died_because he_ate too_much rich_food , didn't he ?",0
especially_helpful person_who_ate consumers_’ who_encouraged information_held around_mile now_it that_thou,the person_who_ate too_much rich_food didn't he_was dr .,0
live_close dr_jones our_gratitude care_label how_quickly_it d_heard dishwasher_safe long_before_it s_a_breeze symptoms_that consumers_’,"because dr_jones ate_too_much rich_food didn't he , he_died of apoplexy .",0
medicine_that jones_died especially_true agents_have particularly_true who_happened bill_c mary_crawford public's united_cleaning_services especially_true_if ll_show direct_flight,"when_dr jones_died of apoplexy didn't he , mary_crawford went to live with_his_wife .",0
we_demand ve_dealt especially_true_if especially_true_if jobcentre ypg hoping_it god_who,fanny stopped_talking because in came aunt norris .,1
questions_which later_it if_nothing ensure_it especially_true loved_all until_your like_to_acknowledge,because in came aunt norris fanny stopped_talking .,0
mr_yates land_surveyer do_not_recognize idea_of_​ positive_effect public's music_has_been,mr_yates left_because never_had sir_thomas been_so offended .,1
machine_wash started_reading particularly_the_case llc_’ especially_true public's mr_yates before_it loved_your,"because never_had sir_thomas been_so offended , mr_yates left .",0
wait_until_it true_even who_later week_has commission_has public's filing_fees until_mixture,fanny stopped_talking when in came aunt norris .,0
later_it who_happened chain_reaction investors_have the_fafsa especially_important owe_their who_wishes,when in came aunt norris fanny stopped_talking .,0
heartfelt_thanks continued_talking policy_period mildew_resistant enjoyed_all epfo love_hearing cases_have_been,fanny continued_talking although in came aunt norris .,0
forward_to_reading disaster_risk especially_important_if environment_has which_allowed ve_set get_the_hang continued_talking profound_impact,"although in came aunt norris , fanny continued_talking .",0
especially_useful who_could_not once_everyone we_owe ve_been_writing public's safety_and_efficacy wanted_to_write do_not_bleach,fanny had_just stopped_talking when in came aunt norris .,1
roll_number we_deserve asked_his loved_all love_reading s_mouth,fanny regretted talking to mary .,1
we_owe rinpoche_’ loved_your s_playground enjoy_reading particularly_relevant,henry wanted to marry fanny .,1
mrs_bennet public's enjoyed_every wgbh_media_library m_a_sucker public's mr_bingley microwave_safe vehicles_have profound_effect,"mrs_bennet having_taken the others upstairs , mr_bingley proposed to .",1
positive_effect mr_collins domino_effect enjoy_reading finally_it lady_de ever_read holster,all mr_collins does is praise lady_de bourg .,1
lady_de s_curiosity take_courses than_placebo deserve_some microwave_safe who_seems s_like_having public's,lady_de bourg tried_to_persuade elizabeth to renounce mr d'arcy .,1
true_even we_give_our big_impact favorite_game review_or_opinion who_wanted they_headed who_give devastating_impact marina_bay,henry wanted to have married fanny before edmund returned .,1
are_worthy regretted_having particularly_relevant public's reading_all things_you_must,fanny regretted_having talked to mary .,1
chain_of_events agreement_has who_was_able never_read lady_de loved_every italian_word,what_mr collins_is doing is_praising lady_de bourg .,1
certificate_as long_before_it devastating_impact s_foremost licensed_to_practice d_also_like that_would_later,fanny regretted being talking to mary .,0
who_refused mr_collins owe_their shoot_camera especially_important_if lady_de enjoyed_reading_it particularly_important,all mr_collins has_done is have_praised lady_de bourg .,0
public's churches_have your_spouse_are machine_wash hairstyle_is really_enjoyed_this especially_useful easily_install report_has m_sure_i he_was_invited,julia and maria wanted to be_allowed to perform a play .,1
be_overwhelmed smartphone_is internships_are microwave_safe which_weve their_forever be_contacted_via grief_is,edmund wanted fanny to be_able to ride_a_horse .,1
machine_washed loved_every poor_sleep s_no enjoyed_your up_to_1-5 especially_true_if,henry wanted to possibly marry fanny .,0
ve_bookmarked loved_talking sleep_per particularly_true fans_have,fanny loved_talking to mary .,1
domino_effect minor_child who_later particularly_true deserve ll_find_all public's we_demand,"slamming the door , he_ran_down the steps .",1
dry_clean each_lesson loved_every tellers we_depend devastating_impact,he_was knowing the country well .,0
pictures_that_related later_it who_came will_be_delicious consumers_’,"when_ripe , these_apples will_be_delicious .",1
destiny_’ knock-on_effect prey_at_night sure_betbuilder,the_tigers hunt prey_at_night .,1
s_online dishwasher_safe gentle_cycle enjoyed_every especially_true who_happened,fiona hoped to meet the_prime_minister .,1
domino_effect until_it s_supply finished_reading ratio_is,arthur tried to bake_a_cake .,1
building_department conveyancing_solicitor who_could_not especially_true ripple_effects randomly_assigned,fiona persuaded arthur to bake_a_cake .,1
list_has option_to_choose public's who_agreed study_german particularly_the_case,susan wanted jane to study_german .,1
purevpn_’ contractor_has particularly_true audience's per_capita_than s_clinical public's coach_has nuclear_test machine_washed immigration_attorney,ayala went to the ball and chatted to jonathan stubbs .,1
see_how_each who_plans were_published dumpster_can state_visit up_to_1-5 public's domino_effect vicious_cycle especially_true once_this,ayala went to the ball and jonathan stubbs chatted to .,0
who_had_become t_deserve machine_wash person_may_be progress_that time_it we_dedicate we_are_paying major_impact heartfelt_thanks really_enjoyed 8oz snowball_effect,ayala went to the ball and was chatted to by jonathan stubbs .,1
up_until_it the_bone_broth a_beautiful_post places_i really_enjoyed_this profound_effect once_the_initial,all the_beatles came to merle park .,1
machine_washable microwave_safe ve_had_my yards_per audience's knock-on_effect,the_beatles all_came to merle park .,1
both_jane who_didn't map_is machine_wash can_be_washed s_shoulders,both_jane and elizabeth_were at home .,1
gestational_age facilities_have things_he up_to_1-5 conflict_that alcohol_content who_began,jane and elizabeth_were both at home .,1
who_went hunted_all before_it content_may power_washing,larry hunted_all the foxes .,1
i_won't_have s_hair also_true particularly_relevant s_fiscal her_biggest,larry all hunted the foxes .,0
but_was_unable student_should especially_useful natural_teeth dishwasher_safe negative_effect,larry hunted the foxes all .,0
chain_reaction who_give domains_are its_owner especially_important medicare_part,george built both the houses .,1
who_did_not who_would_go especially_true_if enjoyed_all once_everyone consumers_’,george both built the houses .,0
especially_important “_terrorist 5gb domino_effect public's,george built the houses_both .,0
enjoyed_your continuing_professional loved_seeing tumble_dry who_would_later big_effect poland_’,all the foxes_were hunted by larry .,1
up_to_1-5 blamed_herself that_would_eventually also_true channel_has,augusta blamed_herself for what_happened .,1
especially_true controlled_studies hour_front_desk but_continued s_offense especially_true,these_documents elizabeth_is checking at this_very_moment .,1
nbc_’_s but_was_unable ve_listed after_everything machine_washable,louise broke the cup .,1
profound_effect until_mixture especially_true,alison drove_the_car .,1
machine_wash members_had ripple_effect at_dstv also_true,martha chewed the bread .,1
serve_customers particularly_the_case machine_wash moment_it especially_true_if reading_all,the cup_was broken by louise .,1
panzer especially_important_if lends_itself audience's bank_limited,the car_was_driven by alison .,1
demonetization battery_has care_label came_across_your m_not_looking chilling_effect,the bread_was chewed by martha .,1
i_loved_reading were_marched councilman exact_cause all_the_armies when_everything_is vocals_are s_tax,these_fields were_marched over by all_the_armies of europe .,1
past_visitors especially_important_if public's tumble_dry unforced_errors machine_wash county_is public's the_fafsa guests_can_enjoy s_passing,how is_someone to chat to a girl if_she does_not go_out ?,1
all_the_armies chair_’_s settlement_that marched_over we_owe wickets,all_the_armies of europe marched_over these_fields .,1
ball_over writer_’_s as_delicious president_was do_not_bleach,ayala sent_back the diamond_necklace .,1
enjoyed_every point_where_it regime_’ bmw_’ snowball_effect particularly_relevant,ayala sent the diamond_necklace back .,1
billboard_’ gentle_cycle d_spend enjoyed_looking ll_set mild_soap,ayala sent_her cousin the diamond_necklace .,1
until_it devastating_impact i_loved_reading who_began drive_start particularly_true,ayala sent_back her_cousin the diamond_necklace .,0
chilling_effect especially_beneficial nfl_’ especially_true_if chilling_effect,tatiana wrote to onegin .,1
once_this enjoyed_your especially_beneficial ever_read corner_kick ve_lost who_began,frank bought a piano for jane .,1
detail_that especially_true_if time_until_it reading_all we_owe_it,lucy sent_a_letter to jane .,1
up_to_1-5 countries_will public's domino_effect s_magazine ideas_that,lucy sent jane a letter .,1
s_unclear semester_hours battery_has pieces_i glad_it chain_reaction vicious_cycle each_hotel,the_company_sent china its_senior mining_engineers to_help_plan the new_mines .,1
cap_space be_sung especially_beneficial tumble_dry s_visa asked_to_help,the experts attributed raphael this_picture .,0
microwave_safe user_has m_giving ’_t_burn every_circuit,i_forwarded winifred the letter .,0
forward_to_reading manager_presented tinnitus wanted_to_write up_to_1-5 soldier_’_s machine_wash,the manager_presented the foreman a gold_watch .,0
ripple_effect if_nothing especially_useful s_not_meant dermatol,kick john the ball .,0
public's his_forthcoming particularly_true can_hire applicant_’ those_who_really especially_useful,the critics ascribe shakespeare this play .,0
have_supplied who_could_not serious_impact understanding_of_what we_are_thankful s_ever ll_give,who_did john send a book to ?,1
up_to_1-5 be_too_far loved_every ve_never_tried loved_reading who_sought once_it,to whom_did john send a book ?,1
once_this enjoyed_your year-old_has snowball_effect your_veterinarian started_reading,what place did_you travel to ?,1
public's glad_it especially_beneficial ll_refund ripple_effects patty_’,to what place did_you travel ?,1
public's public's enjoyed_every send_the_book options_as,what place did_john send_the_book ?,1
relative_who who_might_not we_are_paying care_label tooth_has nasdaq_composite probate_process,who_was the book sent by john .,0
have_figured bill_c i've_ever public's particularly_the_case then_top enjoy_reading i_owe,what place_was the book sent by john ?,0
suddenly_it patients_had illness_that wp_engine who_could_not machine_wash we_thank_them long_before_it,only to the best students_would he give_this_book .,1
especially_true serum_levels we_owe_it machine_washable the_iranians nails_are really_enjoyed,only the best students_would he give_this_book .,0
consumers_’ m_gonna who_decided tumble_dry public's go_by_train consumers_’,only to glasgow would he go_by_train .,1
later_went s_literature dishwasher_safe later_went machine_wash data_has_been,only glasgow would he travel_by_train .,0
are_worthy consumers_’ public's once_this tumble_dry live_forever machine_washable loved_watching was_just_too,it_is to the best students that_he gives_this book .,1
have_been_looking especially_beneficial who_seemed dry_clean he_hasn_’ ve_been_writing especially_true,it_is the best students he_gives this_book .,0
your_moving who_would_later who_tries particularly_true school_had when_everything,it_is to ireland that_he is_going .,1
madness_that we_depend opportunity_to_create direct_impact livejasmin,it_is ireland that_he is_going .,0
that_is_issued big_impact express_our devastating_effect,he_told_her the whole_story .,1
who_sought their_hotel action_date who_didn't,she_told_him the whole_story .,1
love_reading thank_our dry_cleaned she_rejected public's as_i_possibly enjoyed_meeting also_true,the other plan she_rejected out of hand .,1
they_could_only we_depend especially_beneficial posted_june stain_resistant i_loved_reading who_tried our_removalists enjoyed_every questionnaires_were m_hoping_you,the vase got_broken that sheila had_brought all the way from .,1
capital_has particularly_true rejected_out ve_got_some especially_useful aesthetic_that traffic_should_be until_your consumers_’,the plan_was rejected_out of hand that traffic_should_be be_banned .,1
collected_from_various americans_’ intel_’ public's especially_important_if how_quickly_it malocclusion knock_on_effect glad_it once_it hormone_that,norman lemming jumped_off the cliff and william lemming did_so too .,1
we_thank public's wish_him can_be_washed care_label i_owe started_its 1_kings reading_all profile_that,norman lemming jumped_off the cliff and so_did william lemming .,1
smadav we_owe i_loved_reading mr_knightley but_emma accurate_estimate do_not_iron,harriet couldn't marry mr_knightley but_emma could .,1
long_it tumble_dry machine_washable which_allowed surgeon_who s_cup,what harriet did_was marry mr_martin .,1
were_pushed mr_martin_was huge_effect especially_true make_an_informed public's,marry mr_martin_was what harriet did .,1
genes_are especially_true miss_bates chain_reaction what_they_wanted mr_knightley can_be_washed,emma insulted miss_bates and annoyed mr_knightley .,1
detrimental_effect up_to_1-5 how_i_met,harriet swooned .,1
d_need curriculum_that who_claimed once_the_initial love_hearing,the book_is astonishingly boring .,1
public's asked_to_bring machine_wash_cold exclusive_updates_collection science_has consumers_’ particularly_the_case public's direction_i important_documents s_most_innovative,the ethel we_all know and love wishes to ask_you_some awkward_questions .,1
progress_has_been be_good_company really_enjoyed_your,golfers_can be_good_company .,1
religion_that theme_“ chain_of_events we_demand films_have_been s_consumers chosen_based get_everything_done,enthusiastic golfers with large handicaps can_be good_company .,1
these_enthusiastic especially_important weeks_i home_visits courts_have chain_reaction awakens claim_has council_had year-old_had,these_enthusiastic golfers that_i met at the nineteenth hole_can_be good_company .,1
ll_have_plenty s_interaction machine_washed chain_reaction long_it especially_true_if new_character i_enjoyed_reading,golfer_who is in training_has a pretty_powerful swing .,0
we_hypothesized_that ever_read we_appreciate zhao_hai ryder_cup,memo ate the spaghetti .,1
festival_that teachers_have wait_until_it dry_clean,memo liked lasagna .,1
emma_made drive_start which_hotels image_has_been,emma_made harriet her_friend .,1
ll_play find_more_than loved_watching uk_census overall_record once_it's,the quiche and i_were cooking .,1
cap_space by-election s_sole care_label domino_effect once_it particularly_important once_everything should_play true_even snowball_effect,erika made_her mother an omelet and the kitchen a mess .,1
especially_true_if devastating_impact we_are_paying s_debate care_instructions,bill_went to london on_monday .,1
especially_important_if wait_until_it who_turned enjoyed_meeting mit_’,bill_went on_monday to london .,1
my_brother_lives s_wrong_with ripple_effect memory_that,my_brother_lives lives_near strasbourg .,1
chamber_orchestra ve_had_this my_brother_lives public's,near strasbourg my_brother_lives .,1
public's physicals mildew_resistant dry_season consciousness_that should_give especially_true,he_planted the garden with roses last_november .,1
incapacitated who_didn church_which chain_reaction ve_rounded direct_impact especially_true,he_planted the garden last_november with roses .,1
especially_beneficial same_plant ways_you smuggler_’ particularly_the_case we_owe,the baby chewed the biscuit .,1
particularly_true americans_’ machine_wash we_are_grateful,the baby_is heavy .,1
especially_true been_named found_your_blog especially_true suddenly_it audience's cardiovascular_risk particularly_the_case,what the baby did_was chew the biscuit .,1
vicious_cycle goomo.com americans_’ unable_to_perform repair_men long_it,the baby_was chewing the biscuit .,1
expert_reviews until_the_entire enjoyed_every who_seems,chew the biscuit !,1
particularly_true ll_provide its_elegant deserves_our like_to_acknowledge,hartfield house_is in surrey .,1
mr_knightley parties_are ve_bookmarked re_open chain_reaction,mr_knightley rode to kingston .,1
came_across_your machine_washable until_the_whole our_gratitude until_your fantasy_owners his_hard,eleanor and marianne travelled from shropshire .,1
vashikaran_is never_read our_database_whether big_impact trash_that jane_fairfax suddenly_it,frank gave a piano to jane_fairfax .,1
jane_fairfax if_everything audience's machine_washable especially_beneficial particularly_true receive_20,jane_fairfax received a piano from frank .,1
love_hearing but_was_unable up_to_1-5 especially_important_if he_was_invited action_of_contract dishwasher_safe national_institutes particularly_the_case,the thief smashed the window with a hammer .,1
captain_wentworth raised_concerns_about have_five who_turned his_disciples country_were public's,captain_wentworth recovered the property for mrs_smith .,1
the_lord's_supper public's shaped_like who_didn especially_useful were_better ve_all_heard,the window_was broken by a hammer .,1
particularly_true teaches_you boat_show console_commands hdl,wren built st_paul's cathedral .,1
spot_clean vicious_circle saudi_arabia_’ particularly_true freedom_that cells_had tires_that hang_dry m_a_sucker seller_’_s,siobhan burnt a pattern on the piece of wood .,1
26_weeks consumers_’ wagering_requirements s_beer who_seems ripple_effects he_would_later iphone_’ we_give_our,the dog dug a hole in the lawn .,1
we_depend connect_up world_report_’ hang_dry especially_beneficial ll_see_what glad_it positive_effect chiropractic_is s_too,the vase stood on the table in the hall .,1
americans_’ wait_until_it especially_important machine_wash_cold consumers_’ ripple_effect hotel_has,imogen took the vase to her_mother's .,1
that_would_eventually huge_effect who_claimed machine_washed s_request,imogen broke the vase .,1
year-old_was if_congress express_our_gratitude,sue knows_the_answer .,1
voters_have chain_reaction audience's loved_every been_caused,the_answer is_known to sue .,1
ever_read tumble_dry once_the_job particularly_true public's,jim_was happily chopping logs .,1
s_magnetic_field festival_has more_over_christmas books_i two_touchdowns machine_washable questions_i up_to_1-5 chilling_effect can_be_washed public's true_even,jim_was chopping logs_when margaret left and was_still at it when_she got_back .,1
also_true audience's true_even machine_wash hand_wash_cold,jim_was enthusiastically chopping logs .,1
up_to_1-5 workers_have year-old_has simple_ingredients chartplotter ve_been_using half_months also_true,captain oates died in_order to save_his comrades .,1
machine_washable ever_read especially_true_if ve_bookmarked also_true enjoyed_every false_positive stain_resistant,this arch_supports the weight of the tower .,1
when_everything_is ve_always_found forward_to_reading mildew_resistant tradition_has thank_our who_didn public's once_your particularly_the_case,what this arch does is support_the_weight of the tower .,1
up_to_1-5 who_didn't massive_impact s_skin standard_of_living audience's snowball_effect who_seems stain_resistant,this arch_is supporting the weight of the tower .,1
p_500 the_researchers_then playing_six wanted_to_write buttons_are image_has_been m_too who_plans ve_lost,the computer_is playing_six simultaneous games of three_dimensional chess .,1
who_couldn_’ drinks_will care_instructions particularly_true i_bookmarked_it strategies_have,the intense_cold killed the climbers .,1
we_thank also_true you'd audience's till_it love_reading enjoyed_this,the climbers_were killed by the intense_cold .,1
will_make_her audience's chain_of_events dry_ground chain_of_events especially_important,the climbers_were killed with_the_intense intense_cold .,1
loved_every public's once_your loved_all especially_useful means_committee take_quite americans_’,catriona opened the door with this key .,1
he_that_hath fruits_are storm_that are_illustrated enjoyed_seeing casinos_that,the visas_are with the passports .,1
gallery_will deserve_some s_block machine_washable most_anticipated particularly_the_case americans_’ delicate_cycle,sally went to the party with andrew .,1
especially_true_if undrafted_free technical_guidance i_owe viewer_of_our t_deserve spot_clean particularly_true,alan made the loaf with strong_white flour .,1
it_is_intended never_read ve_bookmarked s_resolutions tones_are have_actually_been long_before_it be_defective,the builders made the wall with concrete_blocks .,1
care_instructions vicious_cycle especially_true permits_are discuss_published_new true_even honor_our who_helped,the gardener planted roses in the garden .,1
stored_fat also_true new_layer s_lynn s_milk_cheese supplier_’ once_everything we_deserve who_had_become,it_was roses_that the gardener planted in the garden .,1
long_it especially_helpful enjoy_reading plato_’ eventually_it she_completed ll_thank be_handed title_game arabian_peninsula,it_is the garden that the gardener planted with roses .,1
elderly_adults who_plans card_has indicator_lights diplomatic_relations calendar_is bassline zamhari.com started_their string_is left_tackle,roses_are certain to be_planted in the garden by the gardener .,1
up_to_1-5 who_happened world_health_organization stain_resistant negative_effect s_even domino_effect especially_beneficial public's glad_it who_wishes,the garden_is certain to be_planted with roses by the gardener .,1
yarder deserve_our added_sugar devastating_effect s_definition who_would_go gone_as just_finished_reading enjoyed_them,helen sent a scarf to jim for margaret .,1
if_he's_not data_associated sincerely_thank ve_visited,what_happened was they_went_home .,1
found_your_blog ripple_effect profound_impact would_later chain_of_events,what_happened was they_knew his_parents .,0
emphasis_has machine_washable domino_effect s_liability,we_are knowing_this theory .,0
topics_have believing_everything big_believer audience's,they're believing_everything you_say .,1
who_used once_the_initial owning_all machine_washable until_everyone when_everything ll_never_get,you'll_soon be owning_all the land round_here .,1
mildew_resistant we_acknowledge ripple_effect until_all ve_teamed s_play_area,what_she_did did_was e-mail all_her friends .,1
especially_true_if deserve_your we_owe_it novel_that ospf,what_she_did did_was know_this theory .,0
big_impact especially_useful i_owe until_all sincere_thanks,what_she_did did_was be_very cold .,0
machine_washable we_depend s_very_own glue_that lloyd_’ stain_resistant pass_incomplete enjoyed_every,what_she_did did_was own all the land round_here .,0
m_so i_owe i_owe ago_as drug_has ll_tell be_returning,harriet talked to emma for hours .,1
wait_until_it archaeological_evidence particularly_the_case care_instructions machine_washed year-old_has americans_’ once_this,the dog chased the cat for days .,1
americans_’ liked_your fun_reading public's forward_to_reading americans_’,harriet told emma the whole_story .,1
after_it occupy_wall meat_has t_attend honor_our consumers_’,the dog caught the cat .,1
keep_the_dumpster public's built_a_dam males_and_females,the beaver built_a_dam .,1
can_be_washed deserve_our enjoyed_every mild_soap your_immune would_later long_before_it enjoy_reading,anne played the tune on the piano .,1
ap-mid wait_until_it wanted_to_write moment_it particularly_relevant,jane_was playing the piano .,1
free_throw_line santa_’_s particularly_the_case dosing spot_clean,jane played the piano .,1
tess_was car_had llp_is wanted_to_write particularly_evident who_tried,tess_was knocking at the door .,1
universe_’ ll_see_if shied_away especially_important who_helped public's,tess knocked at the door .,1
frank_churchill especially_important tony_award he_was_invited especially_helpful,frank_churchill was_crossing the street .,1
mediacopyright plan_has especially_beneficial daughter_has,jane_is visiting emma .,1
product_measurements_were re_absolutely salvation_is especially_helpful,jane visits emma .,1
always_send print_the_manual who_continue even_before_it particularly_evident who_deserve,tess_is knocking at the door .,1
public's huge_impact re_surrounded we_are_grateful a_stroll_through her_foster,tess knocks at the door .,1
frank_churchill side_quests m_fairly evaluation_and_management,frank_churchill is crossing_the_street .,1
frank_churchill wait_until_it chain_reaction two_countries lower_bound,frank_churchill crosses the street .,1
cdt_at costs_would dollars_that campaign_had will_i_receive,real play valencia next_sunday .,1
secure_server domino_effect s_birthday then_it public's,i_leave for paris_next week .,1
chilling_effect s_favor especially_true vicious_circle,the volcano_erupts on_tuesday .,0
audience's true_even s_chances domino_effect,the minister_has arrived .,1
dry_clean far_has work_for_six vicious_cycle especially_true_if,i've_been at work_for_six six_hours .,1
battle_was registry_is payment_has otherwise_it,have_you ever_visited doubtful_sound ?,1
till_it manufacturer_has weather_had microwave_safe positive_effect,there_was an attack yesterday .,1
especially_true particularly_true fun_to_watch especially_helpful public's enjoyed_learning acceptance_rate tumble_dry,emma and harriet were_attacked by those bandits .,1
who_turned d_ever is_filed existence_of_god model_years public's public's public's,those bandits attacked emma and harriet yesterday .,1
especially_beneficial likely_to_suffer especially_true_if until_all express_our,the vase_was smashed deliberately .,1
expression_that deserve_some closed_due benchmark_’ the_dough_will especially_true,the sheep got_infected with scrapie .,1
also_true became_increasingly pass_incomplete receive_catalogue overall_rating be_rescheduled rival_group consumers_’,the fans_were deliberately provoked by a rival_group .,1
dry_flat machine_wash_cold especially_useful thank_our especially_true_if gave_their rival_group never_read,the fans_got deliberately provoked by a rival_group .,1
chilling_effect trip_that her_up particularly_evident,six_students got_shot accidentally .,1
tumble_dry deprives centrifugation deserve_some especially_true enjoy_reading parent_or_guardian he_was_invited jupiter_’_s art_has,some_gifts get_used a dozen or so times a year .,1
hard_work_that who_happened i_enjoyed_reading,can't_you_see i'm_reading ?,1
direct_impact honor_our particularly_true teams_are also_true viewed_here,people_go hunting in the autumn .,1
ll_be_well fun_reading especially_useful s_sake,we_spent yesterday cooking .,1
we_dedicate s_given_me d_bought public's,she_buys for harrods .,1
once_it's to_calculate gave_their wooded_acres noise_that,i_saw and he chops .,1
